Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
NOK,SHORT,2010-06-29,8.22,1,10.0,10.0,2010-07-15,8.87,11,-7.91
NOK,SHORT,2011-07-15,5.58,1,10.0,10.0,2011-07-21,6.14,4,-10
NOK,SHORT,2011-08-08,4.99,1,10.0,10.0,2011-08-15,5.96,5,-19.44
NOK,LONG,2011-10-27,7.22,1,10.0,10.0,2011-11-01,6.25,3,-13.43
NOK,SHORT,2012-04-17,4.08,1,10.0,10.0,2012-04-23,3.63,4,11.03
NOK,SHORT,2012-04-25,3.75,1,10.0,10.0,2012-05-04,3.29,7,12.27
NOK,SHORT,2012-07-02,2.11,1,10.0,10.0,2012-07-09,1.87,4,11.37
NOK,LONG,2012-08-14,2.5,1,10.0,10.0,2012-08-17,2.76,3,10.4
NOK,LONG,2013-06-19,3.82,1,10.0,10.0,2013-07-05,4.03,11,5.5
NVS,SHORT,2007-04-02,55.09,1,10.0,10.0,2007-04-18,57.1,11,-3.65
NVS,SHORT,2008-01-24,51.23,1,10.0,10.0,2008-02-08,48.87,11,4.61
NVS,LONG,2008-07-07,55.5,1,10.0,10.0,2008-07-22,58.1,11,4.68
NVS,LONG,2009-07-24,43.96,1,10.0,10.0,2009-08-10,44.31,11,0.8
NVS,LONG,2009-09-21,47.86,1,10.0,10.0,2009-10-06,50.11,11,4.7
NVS,LONG,2009-11-12,53.14,1,10.0,10.0,2009-11-30,55.78,11,4.97
NVS,LONG,2010-08-20,50.51,1,10.0,10.0,2010-09-07,53.26,11,5.44
NVS,LONG,2011-04-25,57.03,1,10.0,10.0,2011-05-10,59.9,11,5.03
NVS,LONG,2011-06-02,63.67,1,10.0,10.0,2011-06-17,60.88,11,-4.38
NVS,LONG,2012-08-02,58.59,1,10.0,10.0,2012-08-17,60.06,11,2.51
NVS,LONG,2013-05-01,73.65,1,10.0,10.0,2013-05-16,75.06,11,1.91
NVS,LONG,2013-10-30,79.56,1,10.0,10.0,2013-11-14,78.34,11,-1.53
NVS,LONG,2013-10-31,78.1,1,10.0,10.0,2013-11-15,78.78,11,0.87
NVS,LONG,2014-01-10,80.63,1,10.0,10.0,2014-01-28,79.38,11,-1.55
NVS,LONG,2014-05-06,88.26,1,10.0,10.0,2014-05-21,89.3,11,1.18
S,SHORT,2008-01-09,12.57,1,10.0,10.0,2008-01-18,10.17,7,19.09
S,SHORT,2008-03-10,7.13,1,10.0,10.0,2008-03-11,6.42,1,10
S,SHORT,2008-10-29,3.21,1,10.0,10.0,2008-10-30,3.53,1,-10
S,LONG,2010-04-27,4.21,1,10.0,10.0,2010-05-12,4.2,11,-0.24
S,LONG,2010-05-20,4.38,1,10.0,10.0,2010-05-24,4.82,2,10
S,LONG,2010-05-26,5.29,1,10.0,10.0,2010-06-01,4.76,3,-10
S,LONG,2012-08-09,4.64,1,10.0,10.0,2012-08-15,5.1,4,10
S,LONG,2012-08-16,5.35,1,10.0,10.0,2012-08-23,4.81,5,-10
S,LONG,2012-09-20,5.56,1,10.0,10.0,2012-10-02,5,8,-10
S,LONG,2015-02-18,5.16,1,10.0,10.0,2015-02-23,4.64,3,-10
S,LONG,2016-03-07,3.82,1,10.0,10.0,2016-03-17,3.44,8,-10
S,LONG,2016-10-19,6.87,1,10.0,10.0,2016-10-27,6.18,6,-10
S,LONG,2016-12-07,8.44,1,10.0,10.0,2016-12-22,8.37,11,-0.83
TSN,LONG,2007-04-12,19.88,1,10.0,10.0,2007-04-27,21.1,11,6.14
TSN,LONG,2007-05-01,20.63,1,10.0,10.0,2007-05-16,21.87,11,6.01
TSN,LONG,2007-06-05,22.7,1,10.0,10.0,2007-06-20,23.07,11,1.63
TSN,LONG,2007-06-08,21.8,1,10.0,10.0,2007-06-21,23.98,9,10
TSN,SHORT,2007-11-05,15.12,1,10.0,10.0,2007-11-12,13.61,5,10
TSN,SHORT,2008-09-26,12.81,1,10.0,10.0,2008-09-29,11.53,1,10
TSN,SHORT,2008-10-20,11.03,1,10.0,10.0,2008-10-22,9.93,2,10
TSN,LONG,2009-03-26,9.95,1,10.0,10.0,2009-04-09,10.94,10,10
TSN,LONG,2009-11-20,13.02,1,10.0,10.0,2009-12-08,12.74,11,-2.15
TSN,LONG,2010-03-29,18.76,1,10.0,10.0,2010-04-14,20.03,11,6.77
TSN,LONG,2010-12-14,17.19,1,10.0,10.0,2010-12-30,17.42,11,1.34
TSN,LONG,2011-05-04,19.85,1,10.0,10.0,2011-05-09,17.86,3,-10
TSN,LONG,2011-11-17,19.6,1,10.0,10.0,2011-12-05,20.39,11,4.03
