Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,10.0,5.0,2007-07-24,41.47,6,5
AKS,LONG,2007-10-17,51.32,1,10.0,5.0,2007-10-29,53.89,8,5
AKS,LONG,2008-03-20,49.84,1,10.0,5.0,2008-03-24,52.74,1,5.82
AKS,LONG,2011-02-18,17.87,1,10.0,5.0,2011-07-26,13.27,108,-25.71
AKS,LONG,2012-09-14,6.45,1,10.0,5.0,2012-11-13,4.45,40,-31.07
AKS,LONG,2012-09-17,5.68,1,10.0,5.0,2012-11-13,4.45,39,-21.73
AKS,LONG,2013-11-08,5.11,1,10.0,5.0,2013-11-11,5.41,1,5.87
AKS,LONG,2014-07-22,8.57,1,10.0,5.0,2014-07-23,9,1,5
AKS,LONG,2015-04-29,5.19,1,10.0,5.0,2015-05-05,5.45,4,5
AKS,SHORT,2015-09-28,2.22,1,10.0,5.0,2015-10-02,2.59,4,-16.44
AKS,LONG,2016-11-14,7.91,1,10.0,5.0,2016-11-22,8.31,6,5.06
AKS,LONG,2016-12-05,10.06,1,10.0,5.0,2016-12-06,10.57,1,5.07
AAPL,LONG,2007-05-16,15.5,1,10.0,5.0,2007-05-23,16.29,5,5.06
AAPL,LONG,2007-10-12,23.29,1,10.0,5.0,2007-10-17,24.67,3,5.94
AAPL,LONG,2007-12-12,27.63,1,10.0,5.0,2008-09-29,15.38,200,-44.35
AAPL,LONG,2008-04-25,24.39,1,10.0,5.0,2008-04-30,25.6,3,5
AAPL,LONG,2008-05-08,26.25,1,10.0,5.0,2008-09-29,15.38,99,-41.42
AAPL,LONG,2008-05-15,26.69,1,10.0,5.0,2008-09-29,15.38,94,-42.37
AAPL,LONG,2009-04-07,16.65,1,10.0,5.0,2009-04-16,17.48,6,5
AAPL,LONG,2009-09-10,24.58,1,10.0,5.0,2009-09-16,25.81,4,5
AAPL,LONG,2010-03-10,31.98,1,10.0,5.0,2010-03-30,33.8,14,5.71
AAPL,LONG,2010-04-05,33.57,1,10.0,5.0,2010-04-15,35.25,8,5
AAPL,LONG,2010-04-19,35.29,1,10.0,5.0,2010-04-21,37.05,2,5
AAPL,LONG,2010-06-22,38.88,1,10.0,5.0,2010-09-21,40.82,63,5
AAPL,LONG,2010-10-13,42.89,1,10.0,5.0,2010-10-18,45.5,3,6.09
AAPL,LONG,2010-11-10,45.23,1,10.0,5.0,2011-01-04,47.5,37,5
AAPL,LONG,2010-12-08,45.66,1,10.0,5.0,2011-01-07,47.94,21,5
AAPL,LONG,2011-02-11,50.68,1,10.0,5.0,2011-07-18,53.21,107,5
AAPL,LONG,2012-02-16,70.21,1,10.0,5.0,2012-02-23,73.72,4,5
AAPL,LONG,2012-02-28,75.42,1,10.0,5.0,2012-03-13,79.65,10,5.6
AAPL,LONG,2012-09-11,95.02,1,10.0,5.0,2012-09-17,99.91,4,5.15
AAPL,LONG,2013-10-23,74.14,1,10.0,5.0,2013-11-27,77.85,25,5
AAPL,LONG,2013-10-30,74.23,1,10.0,5.0,2013-11-27,77.94,20,5
AAPL,LONG,2014-06-10,94.73,1,10.0,5.0,2014-08-19,99.47,49,5
AAPL,LONG,2014-07-09,95.44,1,10.0,5.0,2014-08-19,100.21,29,5
AAPL,LONG,2014-07-17,95.03,1,10.0,5.0,2014-08-19,99.78,23,5
AAPL,LONG,2014-08-28,101.59,1,10.0,5.0,2014-10-28,106.67,42,5
AAPL,LONG,2014-11-17,114.27,1,10.0,5.0,2015-01-30,119.98,50,5
AAPL,LONG,2016-03-30,108.65,1,10.0,5.0,2016-09-15,114.08,118,5
BAC,SHORT,2007-07-12,48.6,1,10.0,5.0,2007-11-01,46.17,79,5
BAC,SHORT,2007-07-26,47.34,1,10.0,5.0,2007-11-02,44.97,70,5
BAC,SHORT,2007-08-07,48.04,1,10.0,5.0,2007-11-01,45.64,61,5
BAC,SHORT,2008-01-23,36.83,1,10.0,5.0,2008-03-17,34.36,37,6.71
BAC,SHORT,2008-07-15,19.55,1,10.0,5.0,2008-07-16,21.4,1,-9.44
BAC,LONG,2009-10-16,17.16,1,10.0,5.0,2010-03-25,18.02,109,5
BAC,LONG,2011-01-18,15.08,1,10.0,5.0,2011-08-05,8.07,139,-46.47
BAC,LONG,2012-09-14,9.6,1,10.0,5.0,2012-12-05,10.08,55,5
BAC,LONG,2012-12-21,11.2,1,10.0,5.0,2013-01-02,12.05,6,7.59
BAC,LONG,2012-12-28,11.32,1,10.0,5.0,2013-01-02,12.05,2,6.45
BAC,LONG,2013-03-19,12.79,1,10.0,5.0,2013-05-15,13.43,40,5
BAC,LONG,2013-05-23,12.93,1,10.0,5.0,2013-05-30,13.58,4,5
BAC,LONG,2014-12-30,18.04,1,10.0,5.0,2016-11-10,18.94,471,5
BAC,LONG,2015-01-02,17.99,1,10.0,5.0,2016-11-10,18.89,469,5
BAC,LONG,2016-11-09,17.66,1,10.0,5.0,2016-11-10,18.54,1,5
BBY,SHORT,2007-08-07,44.16,1,10.0,5.0,2007-08-16,41.95,7,5
BBY,LONG,2007-12-07,52.7,1,10.0,5.0,2008-10-09,26.68,211,-49.36
BBY,LONG,2007-12-12,52.24,1,10.0,5.0,2008-10-09,26.68,208,-48.92
BBY,LONG,2009-03-26,37,1,10.0,5.0,2009-04-01,38.85,4,5
BBY,LONG,2010-04-09,44.74,1,10.0,5.0,2010-04-22,46.98,9,5
BBY,LONG,2010-09-24,39.19,1,10.0,5.0,2010-09-30,41.15,4,5
BBY,LONG,2010-10-04,40.59,1,10.0,5.0,2010-10-19,42.62,11,5
BBY,LONG,2013-06-04,27.22,1,10.0,5.0,2013-07-01,28.58,19,5
BBY,LONG,2013-08-05,31.19,1,10.0,5.0,2013-08-20,34.18,11,9.59
BBY,LONG,2014-06-11,29.4,1,10.0,5.0,2014-06-27,30.87,12,5
BBY,LONG,2014-06-26,30.38,1,10.0,5.0,2014-07-03,31.9,5,5
BBY,LONG,2014-09-22,34.42,1,10.0,5.0,2014-11-19,36.14,42,5
BBY,LONG,2014-11-11,34.88,1,10.0,5.0,2014-11-20,38.54,7,10.49
BBY,LONG,2016-07-29,33.24,1,10.0,5.0,2016-08-12,34.9,10,5
BCS,LONG,2007-07-19,54.99,1,10.0,5.0,2008-09-22,24.63,297,-55.21
BCS,LONG,2007-07-25,55.39,1,10.0,5.0,2008-09-22,24.63,293,-55.54
BCS,SHORT,2008-01-11,34.03,1,10.0,5.0,2008-01-18,32.33,5,5
BCS,SHORT,2008-01-23,32.34,1,10.0,5.0,2008-02-11,30.72,13,5
BCS,SHORT,2008-05-23,28.73,1,10.0,5.0,2008-06-02,26.53,5,7.64
BCS,SHORT,2008-06-13,22.73,1,10.0,5.0,2008-06-30,21.47,11,5.52
BCS,SHORT,2008-07-09,21.9,1,10.0,5.0,2008-07-10,20.74,1,5.3
BCS,SHORT,2008-07-15,18.91,1,10.0,5.0,2008-07-16,20.07,1,-6.14
BCS,SHORT,2008-07-17,21.91,1,10.0,5.0,2008-09-05,20.81,35,5
BCS,SHORT,2008-10-29,11.1,1,10.0,5.0,2008-10-31,10.46,2,5.73
BCS,SHORT,2008-11-14,8.87,1,10.0,5.0,2008-11-17,8.42,1,5
BCS,LONG,2009-05-07,16.18,1,10.0,5.0,2009-05-20,16.98,9,5
BCS,LONG,2009-05-29,17.48,1,10.0,5.0,2009-06-01,19.15,1,9.54
BCS,LONG,2010-04-19,20.64,1,10.0,5.0,2010-05-06,15.58,13,-24.51
BCS,LONG,2012-01-24,12.41,1,10.0,5.0,2012-01-26,13.15,2,5.94
BCS,LONG,2012-02-10,13.8,1,10.0,5.0,2012-02-17,14.6,5,5.81
BCS,LONG,2012-10-15,13.99,1,10.0,5.0,2012-11-23,14.87,26,6.26
BCS,LONG,2015-02-18,16.03,1,10.0,5.0,2015-05-20,16.83,64,5
BCS,LONG,2016-11-25,10.65,1,10.0,5.0,2016-12-06,11.42,7,7.23
BRCD,SHORT,2007-08-13,6.98,1,10.0,5.0,2007-08-15,6.63,2,5
