Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,10.0,4.0,2007-07-23,38.7,5,-2.03
AKS,LONG,2007-10-17,51.32,1,10.0,4.0,2007-10-24,49.81,5,-2.94
AKS,SHORT,2008-01-23,38.04,1,10.0,4.0,2008-01-24,41.84,1,-10
AKS,LONG,2008-03-20,49.84,1,10.0,4.0,2008-03-24,52.74,1,5.82
AKS,SHORT,2009-02-24,6.06,1,10.0,4.0,2009-02-25,6.67,1,-10
AKS,SHORT,2010-05-06,15.98,1,10.0,4.0,2010-05-07,15.34,1,4
AKS,LONG,2011-02-18,17.87,1,10.0,4.0,2011-02-22,16.08,1,-10
AKS,LONG,2012-09-14,6.45,1,10.0,4.0,2012-09-17,5.68,1,-11.94
AKS,LONG,2012-09-17,5.68,1,10.0,4.0,2012-09-24,5,5,-11.97
AKS,SHORT,2013-03-06,3.51,1,10.0,4.0,2013-03-07,3.86,1,-10
AKS,SHORT,2013-03-07,3.7,1,10.0,4.0,2013-03-13,3.55,4,4
AKS,LONG,2013-11-08,5.11,1,10.0,4.0,2013-11-11,5.41,1,5.87
AKS,LONG,2014-07-22,8.57,1,10.0,4.0,2014-07-23,8.91,1,4
AKS,SHORT,2015-01-29,3.95,1,10.0,4.0,2015-01-30,3.68,1,6.84
AKS,LONG,2015-04-29,5.19,1,10.0,4.0,2015-05-05,5.4,4,4
AKS,SHORT,2015-09-28,2.22,1,10.0,4.0,2015-09-29,2.44,1,-10
AKS,LONG,2016-11-14,7.91,1,10.0,4.0,2016-11-21,8.16,5,3.16
AKS,LONG,2016-12-05,10.06,1,10.0,4.0,2016-12-06,10.57,1,5.07
AAPL,LONG,2007-05-16,15.5,1,10.0,4.0,2007-05-22,16.12,4,4
AAPL,LONG,2007-10-12,23.29,1,10.0,4.0,2007-10-15,24.22,1,4
AAPL,LONG,2007-12-12,27.63,1,10.0,4.0,2007-12-19,26.14,5,-5.41
AAPL,LONG,2008-04-25,24.39,1,10.0,4.0,2008-04-30,25.36,3,4
AAPL,LONG,2008-05-08,26.25,1,10.0,4.0,2008-05-13,27.3,3,4
AAPL,LONG,2008-05-15,26.69,1,10.0,4.0,2008-05-22,25.61,5,-4.04
AAPL,SHORT,2008-10-13,14.94,1,10.0,4.0,2008-10-14,16.61,1,-11.2
AAPL,LONG,2009-04-07,16.65,1,10.0,4.0,2009-04-15,16.74,5,0.57
AAPL,LONG,2009-09-10,24.58,1,10.0,4.0,2009-09-16,25.56,4,4
AAPL,LONG,2010-03-10,31.98,1,10.0,4.0,2010-03-17,32.13,5,0.48
AAPL,LONG,2010-04-05,33.57,1,10.0,4.0,2010-04-12,34.6,5,3.07
AAPL,LONG,2010-04-19,35.29,1,10.0,4.0,2010-04-21,36.97,2,4.76
AAPL,LONG,2010-06-22,38.88,1,10.0,4.0,2010-06-29,37.73,5,-2.95
AAPL,SHORT,2010-08-26,35.06,1,10.0,4.0,2010-08-27,33.66,1,4
AAPL,LONG,2010-10-13,42.89,1,10.0,4.0,2010-10-15,44.6,2,4
AAPL,LONG,2010-11-10,45.23,1,10.0,4.0,2010-11-17,43.03,5,-4.88
AAPL,LONG,2010-12-08,45.66,1,10.0,4.0,2010-12-15,45.71,5,0.12
AAPL,LONG,2011-02-11,50.68,1,10.0,4.0,2011-02-18,51.24,5,1.12
AAPL,LONG,2012-02-16,70.21,1,10.0,4.0,2012-02-21,73.02,2,4
AAPL,LONG,2012-02-28,75.42,1,10.0,4.0,2012-03-06,74.81,5,-0.81
AAPL,LONG,2012-09-11,95.02,1,10.0,4.0,2012-09-14,98.82,3,4
AAPL,SHORT,2012-12-18,75,1,10.0,4.0,2012-12-27,73.36,6,2.18
AAPL,LONG,2013-10-23,74.14,1,10.0,4.0,2013-10-30,74.23,5,0.12
AAPL,LONG,2013-10-30,74.23,1,10.0,4.0,2013-11-06,74.88,5,0.87
AAPL,LONG,2014-06-10,94.73,1,10.0,4.0,2014-06-17,92.31,5,-2.55
AAPL,LONG,2014-07-09,95.44,1,10.0,4.0,2014-07-16,96.97,5,1.6
AAPL,LONG,2014-07-17,95.03,1,10.0,4.0,2014-07-24,97.04,5,2.12
AAPL,LONG,2014-08-28,101.59,1,10.0,4.0,2014-09-05,98.8,5,-2.75
AAPL,LONG,2014-11-17,114.27,1,10.0,4.0,2014-11-24,116.85,5,2.26
AAPL,LONG,2015-04-29,130.16,1,10.0,4.0,2015-05-06,126.56,5,-2.77
AAPL,LONG,2016-03-30,108.65,1,10.0,4.0,2016-04-06,110.23,5,1.45
BAC,SHORT,2007-07-12,48.6,1,10.0,4.0,2007-07-20,49.26,6,-1.36
BAC,SHORT,2007-07-26,47.34,1,10.0,4.0,2007-08-03,47.65,6,-0.65
BAC,SHORT,2007-08-07,48.04,1,10.0,4.0,2007-08-15,47.9,6,0.29
BAC,SHORT,2008-01-23,36.83,1,10.0,4.0,2008-01-24,40.51,1,-10
BAC,SHORT,2008-05-29,33.78,1,10.0,4.0,2008-06-04,32.31,4,4.35
BAC,SHORT,2008-07-15,19.55,1,10.0,4.0,2008-07-16,21.4,1,-9.44
BAC,LONG,2009-10-16,17.16,1,10.0,4.0,2009-10-23,16.65,5,-2.97
BAC,LONG,2011-01-18,15.08,1,10.0,4.0,2011-01-25,13.78,5,-8.62
BAC,SHORT,2011-04-18,12.59,1,10.0,4.0,2011-04-27,12.24,6,2.78
BAC,SHORT,2011-06-13,10.89,1,10.0,4.0,2011-06-15,10.45,2,4
BAC,SHORT,2012-05-22,6.92,1,10.0,4.0,2012-05-31,7.21,6,-4.19
BAC,LONG,2012-09-14,9.6,1,10.0,4.0,2012-09-21,9.35,5,-2.6
BAC,LONG,2012-12-21,11.2,1,10.0,4.0,2012-12-27,11.66,3,4.11
BAC,LONG,2012-12-28,11.32,1,10.0,4.0,2013-01-02,12.05,2,6.45
BAC,LONG,2013-03-19,12.79,1,10.0,4.0,2013-03-26,12.45,5,-2.66
BAC,LONG,2013-05-23,12.93,1,10.0,4.0,2013-05-28,13.49,2,4.33
BAC,LONG,2014-12-30,18.04,1,10.0,4.0,2015-01-07,17.14,5,-4.99
BAC,LONG,2015-01-02,17.99,1,10.0,4.0,2015-01-09,17.38,5,-3.39
BAC,SHORT,2016-01-11,15.26,1,10.0,4.0,2016-01-15,14.41,4,5.57
BAC,SHORT,2016-01-20,13.79,1,10.0,4.0,2016-01-25,13.24,3,4
BAC,LONG,2016-11-09,17.66,1,10.0,4.0,2016-11-10,18.37,1,4
BAC,LONG,2016-12-13,22.8,1,10.0,4.0,2016-12-20,22.63,5,-0.75
BAC,LONG,2016-12-15,22.9,1,10.0,4.0,2016-12-22,22.6,5,-1.31
BBY,SHORT,2007-08-07,44.16,1,10.0,4.0,2007-08-15,43.61,6,1.25
BBY,LONG,2007-12-07,52.7,1,10.0,4.0,2007-12-14,51.31,5,-2.64
BBY,LONG,2007-12-12,52.24,1,10.0,4.0,2007-12-19,51.62,5,-1.19
BBY,SHORT,2008-01-23,44.87,1,10.0,4.0,2008-01-31,46.64,6,-3.94
BBY,LONG,2009-03-26,37,1,10.0,4.0,2009-03-31,38.48,3,4
BBY,SHORT,2009-06-26,34.11,1,10.0,4.0,2009-07-02,32.75,4,4
BBY,SHORT,2010-02-16,35.9,1,10.0,4.0,2010-02-24,36.51,6,-1.7
BBY,LONG,2010-04-09,44.74,1,10.0,4.0,2010-04-16,45.66,5,2.06
BBY,SHORT,2010-06-22,37.02,1,10.0,4.0,2010-06-25,35.54,3,4
BBY,SHORT,2010-07-07,33.1,1,10.0,4.0,2010-07-15,34.85,6,-5.29
BBY,SHORT,2010-08-20,32.41,1,10.0,4.0,2010-08-27,31.11,5,4
BBY,SHORT,2010-08-26,32.45,1,10.0,4.0,2010-08-27,31.15,1,4
BBY,LONG,2010-09-24,39.19,1,10.0,4.0,2010-09-30,40.87,4,4.29
BBY,LONG,2010-10-04,40.59,1,10.0,4.0,2010-10-11,41.23,5,1.58
BBY,SHORT,2011-02-17,32.64,1,10.0,4.0,2011-02-28,32.39,6,0.77
BBY,SHORT,2011-03-25,29.8,1,10.0,4.0,2011-03-31,28.61,4,4
BBY,SHORT,2011-04-06,28.89,1,10.0,4.0,2011-04-14,30.57,6,-5.82
BBY,SHORT,2011-08-02,26.76,1,10.0,4.0,2011-08-04,25.69,2,4
BBY,SHORT,2011-08-15,23.93,1,10.0,4.0,2011-08-23,24.05,6,-0.5
BBY,SHORT,2012-04-11,21.29,1,10.0,4.0,2012-04-19,22.06,6,-3.62
BBY,LONG,2013-06-04,27.22,1,10.0,4.0,2013-06-11,27.59,5,1.36
BBY,LONG,2013-08-05,31.19,1,10.0,4.0,2013-08-12,30.46,5,-2.34
BBY,LONG,2014-06-11,29.4,1,10.0,4.0,2014-06-18,29,5,-1.36
BBY,LONG,2014-06-26,30.38,1,10.0,4.0,2014-07-02,31.6,4,4
BBY,LONG,2014-09-22,34.42,1,10.0,4.0,2014-09-29,32.72,5,-4.94
BBY,SHORT,2014-10-16,30.49,1,10.0,4.0,2014-10-24,33.37,6,-9.45
BBY,LONG,2014-11-11,34.88,1,10.0,4.0,2014-11-18,35.22,5,0.97
BBY,SHORT,2016-01-19,27.05,1,10.0,4.0,2016-01-20,25.7,1,4.99
BBY,LONG,2016-07-29,33.24,1,10.0,4.0,2016-08-05,33.66,5,1.26
BCS,LONG,2007-07-19,54.99,1,10.0,4.0,2007-07-26,52.16,5,-5.15
BCS,LONG,2007-07-25,55.39,1,10.0,4.0,2007-08-01,51.33,5,-7.34
BCS,SHORT,2008-01-11,34.03,1,10.0,4.0,2008-01-18,32.67,5,4
BCS,SHORT,2008-01-23,32.34,1,10.0,4.0,2008-01-24,36.29,1,-12.23
BCS,SHORT,2008-05-23,28.73,1,10.0,4.0,2008-05-29,27.43,3,4.52
BCS,SHORT,2008-06-13,22.73,1,10.0,4.0,2008-06-17,25.56,2,-12.45
BCS,SHORT,2008-07-09,21.9,1,10.0,4.0,2008-07-10,20.74,1,5.3
BCS,SHORT,2008-07-15,18.91,1,10.0,4.0,2008-07-16,20.07,1,-6.14
BCS,SHORT,2008-07-17,21.91,1,10.0,4.0,2008-07-21,24.26,2,-10.73
BCS,SHORT,2008-10-29,11.1,1,10.0,4.0,2008-10-30,12.43,1,-12.04
BCS,SHORT,2008-11-14,8.87,1,10.0,4.0,2008-11-17,8.48,1,4.37
BCS,LONG,2009-05-07,16.18,1,10.0,4.0,2009-05-12,14.56,3,-10
BCS,LONG,2009-05-29,17.48,1,10.0,4.0,2009-06-01,19.15,1,9.54
BCS,LONG,2010-04-19,20.64,1,10.0,4.0,2010-04-26,21.41,5,3.75
BCS,SHORT,2010-05-24,15.95,1,10.0,4.0,2010-05-25,14.88,1,6.7
BCS,SHORT,2010-11-02,16.23,1,10.0,4.0,2010-11-10,17.58,6,-8.29
BCS,SHORT,2010-11-30,14.74,1,10.0,4.0,2010-12-08,15.49,6,-5.13
BCS,SHORT,2011-07-14,13.64,1,10.0,4.0,2011-07-18,12.88,2,5.54
BCS,LONG,2012-01-24,12.41,1,10.0,4.0,2012-01-26,13.15,2,5.94
BCS,LONG,2012-02-10,13.8,1,10.0,4.0,2012-02-16,14.35,4,4
BCS,SHORT,2012-07-18,9.19,1,10.0,4.0,2012-07-23,8.76,3,4.61
BCS,LONG,2012-10-15,13.99,1,10.0,4.0,2012-10-16,14.55,1,4
BCS,SHORT,2013-07-05,16.14,1,10.0,4.0,2013-07-15,17.22,6,-6.68
BCS,LONG,2015-02-18,16.03,1,10.0,4.0,2015-02-25,16.32,5,1.81
BCS,SHORT,2015-11-09,14.29,1,10.0,4.0,2015-11-12,13.72,3,4
BCS,SHORT,2015-11-17,13.81,1,10.0,4.0,2015-11-23,13.26,4,4
BCS,LONG,2016-11-25,10.65,1,10.0,4.0,2016-12-02,10.7,5,0.47
