Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,10.0,10.0,2007-07-20,38.48,4,-2.58
AKS,LONG,2007-10-17,51.32,1,10.0,10.0,2007-10-23,49.5,4,-3.55
AKS,LONG,2008-03-20,49.84,1,10.0,10.0,2008-03-24,54.82,1,10
AKS,LONG,2011-02-18,17.87,1,10.0,10.0,2011-02-22,16.08,1,-10
AKS,LONG,2012-09-14,6.45,1,10.0,10.0,2012-09-17,5.68,1,-11.94
AKS,LONG,2012-09-17,5.68,1,10.0,10.0,2012-09-21,5.4,4,-4.93
AKS,LONG,2013-11-08,5.11,1,10.0,10.0,2013-11-14,5.28,4,3.33
AKS,LONG,2014-07-22,8.57,1,10.0,10.0,2014-07-28,9,4,5.02
AKS,LONG,2015-04-29,5.19,1,10.0,10.0,2015-05-05,5.26,4,1.35
AKS,SHORT,2015-09-28,2.22,1,10.0,10.0,2015-09-29,2.44,1,-10
AKS,LONG,2016-11-14,7.91,1,10.0,10.0,2016-11-18,7.95,4,0.51
AKS,LONG,2016-12-05,10.06,1,10.0,10.0,2016-12-07,11.07,2,10
AAPL,LONG,2007-05-16,15.5,1,10.0,10.0,2007-05-22,16.07,4,3.65
AAPL,LONG,2007-10-12,23.29,1,10.0,10.0,2007-10-18,24.5,4,5.21
AAPL,LONG,2007-12-12,27.63,1,10.0,10.0,2007-12-18,26.65,4,-3.58
AAPL,LONG,2008-04-25,24.39,1,10.0,10.0,2008-05-01,24.99,4,2.5
AAPL,LONG,2008-05-08,26.25,1,10.0,10.0,2008-05-14,27.32,4,4.06
AAPL,LONG,2008-05-15,26.69,1,10.0,10.0,2008-05-21,26.52,4,-0.61
AAPL,LONG,2009-04-07,16.65,1,10.0,10.0,2009-04-14,17.08,4,2.61
AAPL,LONG,2009-09-10,24.58,1,10.0,10.0,2009-09-16,25.43,4,3.45
AAPL,LONG,2010-03-10,31.98,1,10.0,10.0,2010-03-16,32.03,4,0.16
AAPL,LONG,2010-04-05,33.57,1,10.0,10.0,2010-04-09,34.49,4,2.74
AAPL,LONG,2010-04-19,35.29,1,10.0,10.0,2010-04-23,38.28,4,8.48
AAPL,LONG,2010-06-22,38.88,1,10.0,10.0,2010-06-28,38.13,4,-1.92
