Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,5.0,4.0,2007-07-24,41.08,6,4
AKS,LONG,2007-10-17,51.32,1,5.0,4.0,2007-10-22,48.92,3,-4.67
AKS,LONG,2008-03-20,49.84,1,5.0,4.0,2008-03-24,52.74,1,5.82
AKS,LONG,2011-02-18,17.87,1,5.0,4.0,2011-02-22,16.8,1,-5.99
AKS,LONG,2012-09-14,6.45,1,5.0,4.0,2012-09-17,5.68,1,-11.94
AKS,LONG,2012-09-17,5.68,1,5.0,4.0,2012-09-20,5.4,3,-5
AKS,LONG,2013-11-08,5.11,1,5.0,4.0,2013-11-11,5.41,1,5.87
AKS,LONG,2014-07-22,8.57,1,5.0,4.0,2014-07-23,8.91,1,4
AKS,LONG,2015-04-29,5.19,1,5.0,4.0,2015-05-01,4.93,2,-5
AKS,SHORT,2015-09-28,2.22,1,5.0,4.0,2015-09-29,2.33,1,-5
AKS,LONG,2016-11-14,7.91,1,5.0,4.0,2016-11-22,8.31,6,5.06
AKS,LONG,2016-12-05,10.06,1,5.0,4.0,2016-12-06,10.57,1,5.07
AAPL,LONG,2007-05-16,15.5,1,5.0,4.0,2007-05-22,16.12,4,4
AAPL,LONG,2007-10-12,23.29,1,5.0,4.0,2007-10-15,24.22,1,4
AAPL,LONG,2007-12-12,27.63,1,5.0,4.0,2007-12-17,26.25,3,-5
AAPL,LONG,2008-04-25,24.39,1,5.0,4.0,2008-04-30,25.36,3,4
AAPL,LONG,2008-05-08,26.25,1,5.0,4.0,2008-05-13,27.3,3,4
AAPL,LONG,2008-05-15,26.69,1,5.0,4.0,2008-05-21,25.5,4,-4.47
AAPL,LONG,2009-04-07,16.65,1,5.0,4.0,2009-04-16,17.31,6,4
AAPL,LONG,2009-09-10,24.58,1,5.0,4.0,2009-09-16,25.56,4,4
AAPL,LONG,2010-03-10,31.98,1,5.0,4.0,2010-03-29,33.29,13,4.1
AAPL,LONG,2010-04-05,33.57,1,5.0,4.0,2010-04-14,35.04,7,4.38
AAPL,LONG,2010-04-19,35.29,1,5.0,4.0,2010-04-21,36.97,2,4.76
AAPL,LONG,2010-06-22,38.88,1,5.0,4.0,2010-06-29,37.26,5,-4.16
