Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2006-04-05,15.26,1,10.0,5.0,2006-05-12,13.73,37,-10
AKS,LONG,2007-07-16,39.5,1,10.0,5.0,2007-07-24,41.47,8,5
AKS,LONG,2007-10-17,51.32,1,10.0,5.0,2007-10-29,53.89,12,5
AKS,LONG,2008-03-20,49.84,1,10.0,5.0,2008-03-24,52.74,4,5.82
AKS,LONG,2011-02-18,17.87,1,10.0,5.0,2011-02-22,16.08,4,-10
AKS,LONG,2012-09-14,6.45,1,10.0,5.0,2012-09-17,5.68,3,-11.94
AKS,LONG,2012-09-17,5.68,1,10.0,5.0,2012-09-24,5,7,-11.97
AKS,LONG,2013-11-08,5.11,1,10.0,5.0,2013-11-11,5.41,3,5.87
AKS,LONG,2014-07-22,8.57,1,10.0,5.0,2014-07-23,9,1,5
AKS,LONG,2015-04-29,5.19,1,10.0,5.0,2015-05-05,5.45,6,5
AKS,SHORT,2015-09-28,2.22,1,10.0,5.0,2015-09-29,2.44,1,-10
AKS,LONG,2016-11-14,7.91,1,10.0,5.0,2016-11-22,8.31,8,5.06
AKS,LONG,2016-12-05,10.06,1,10.0,5.0,2016-12-06,10.57,1,5.07
AAPL,SHORT,2006-03-30,8.97,1,10.0,5.0,2006-04-06,9.87,6,-10
AAPL,SHORT,2006-06-09,8.74,1,10.0,5.0,2006-06-12,8.3,3,5
AAPL,LONG,2006-09-22,10.61,1,10.0,5.0,2006-10-19,11.32,27,6.68
AAPL,LONG,2006-11-09,11.84,1,10.0,5.0,2006-11-21,12.49,12,5.45
AAPL,LONG,2007-05-16,15.5,1,10.0,5.0,2007-05-23,16.29,7,5.06
AAPL,LONG,2007-10-12,23.29,1,10.0,5.0,2007-10-17,24.67,5,5.94
AAPL,LONG,2007-12-12,27.63,1,10.0,5.0,2008-01-07,24.87,26,-10
AAPL,LONG,2008-04-25,24.39,1,10.0,5.0,2008-04-30,25.6,5,5
AAPL,LONG,2008-05-08,26.25,1,10.0,5.0,2008-06-13,23.63,36,-10
AAPL,LONG,2008-05-15,26.69,1,10.0,5.0,2008-06-13,24.02,29,-10
AAPL,LONG,2009-04-07,16.65,1,10.0,5.0,2009-04-16,17.48,9,5
AAPL,LONG,2009-09-10,24.58,1,10.0,5.0,2009-09-16,25.81,6,5
AAPL,LONG,2010-03-10,31.98,1,10.0,5.0,2010-03-30,33.8,19,5.71
AAPL,LONG,2010-04-05,33.57,1,10.0,5.0,2010-04-15,35.25,10,5
AAPL,LONG,2010-04-19,35.29,1,10.0,5.0,2010-04-21,37.05,2,5
AAPL,LONG,2010-06-22,38.88,1,10.0,5.0,2010-07-01,34.99,9,-10
AAPL,LONG,2010-10-13,42.89,1,10.0,5.0,2010-10-18,45.5,5,6.09
AAPL,LONG,2010-11-10,45.23,1,10.0,5.0,2011-01-04,47.5,55,5
AAPL,LONG,2010-12-08,45.66,1,10.0,5.0,2011-01-07,47.94,30,5
AAPL,LONG,2011-02-11,50.68,1,10.0,5.0,2011-06-16,45.61,124,-10
AAPL,LONG,2012-02-16,70.21,1,10.0,5.0,2012-02-23,73.72,7,5
AAPL,LONG,2012-02-28,75.42,1,10.0,5.0,2012-03-13,79.65,13,5.6
AAPL,LONG,2012-09-11,95.02,1,10.0,5.0,2012-09-17,99.91,6,5.15
AAPL,LONG,2013-10-23,74.14,1,10.0,5.0,2013-11-27,77.85,35,5
AAPL,LONG,2013-10-30,74.23,1,10.0,5.0,2013-11-27,77.94,28,5
AAPL,LONG,2014-06-10,94.73,1,10.0,5.0,2014-08-19,99.47,70,5
AAPL,LONG,2014-07-09,95.44,1,10.0,5.0,2014-08-19,100.21,41,5
AAPL,LONG,2014-07-17,95.03,1,10.0,5.0,2014-08-19,99.78,33,5
AAPL,LONG,2014-08-28,101.59,1,10.0,5.0,2014-10-28,106.67,61,5
AAPL,LONG,2014-11-17,114.27,1,10.0,5.0,2015-01-30,119.98,74,5
AAPL,LONG,2015-04-29,130.16,1,10.0,5.0,2015-08-04,117.14,97,-10
AAPL,LONG,2016-03-30,108.65,1,10.0,5.0,2016-04-27,96,28,-11.64
AMZN,SHORT,2006-05-19,32.66,1,10.0,5.0,2006-05-23,35.93,4,-10
AMZN,LONG,2007-06-08,72.47,1,10.0,5.0,2007-07-25,84.66,47,16.82
AMZN,LONG,2007-07-27,84.27,1,10.0,5.0,2007-08-01,75.84,5,-10
AMZN,LONG,2009-06-11,86.3,1,10.0,5.0,2009-06-23,77.67,12,-10
AMZN,LONG,2010-04-19,142.35,1,10.0,5.0,2010-04-22,149.47,3,5
AMZN,LONG,2011-08-02,220.32,1,10.0,5.0,2011-08-05,198.29,3,-10
AMZN,LONG,2012-09-05,247.61,1,10.0,5.0,2012-09-10,259.99,5,5
AMZN,LONG,2013-07-29,311.07,1,10.0,5.0,2013-08-27,279.96,29,-10
AMZN,LONG,2013-10-04,315.13,1,10.0,5.0,2013-10-18,330.89,14,5
AMZN,LONG,2013-12-30,399.41,1,10.0,5.0,2014-01-31,359.47,32,-10
AMZN,LONG,2014-07-23,359.05,1,10.0,5.0,2014-07-25,317.3,2,-11.63
AMZN,LONG,2016-07-13,746.76,1,10.0,5.0,2016-09-06,784.1,55,5
AMZN,LONG,2016-09-07,789.53,1,10.0,5.0,2016-09-28,829.01,21,5
BAC,LONG,2006-09-29,53.58,1,10.0,5.0,2007-07-11,48.22,285,-10
BAC,LONG,2006-11-15,54.77,1,10.0,5.0,2007-02-27,49.29,104,-10
BAC,SHORT,2008-01-23,36.83,1,10.0,5.0,2008-01-24,40.51,1,-10
BAC,SHORT,2008-07-15,19.55,1,10.0,5.0,2008-07-16,21.5,1,-10
BAC,LONG,2009-10-16,17.16,1,10.0,5.0,2009-10-26,15.44,10,-10
BAC,LONG,2011-01-18,15.08,1,10.0,5.0,2011-01-25,13.57,7,-10
BAC,LONG,2012-09-14,9.6,1,10.0,5.0,2012-12-05,10.08,82,5
BAC,LONG,2012-12-21,11.2,1,10.0,5.0,2013-01-02,12.05,12,7.59
BAC,LONG,2012-12-28,11.32,1,10.0,5.0,2013-01-02,12.05,5,6.45
BAC,LONG,2013-03-19,12.79,1,10.0,5.0,2013-04-17,11.51,29,-10
BAC,LONG,2013-05-23,12.93,1,10.0,5.0,2013-05-30,13.58,7,5
BAC,LONG,2014-12-30,18.04,1,10.0,5.0,2015-01-14,16,15,-11.31
BAC,LONG,2015-01-02,17.99,1,10.0,5.0,2015-01-14,16,12,-11.06
BAC,LONG,2016-11-09,17.66,1,10.0,5.0,2016-11-10,18.54,1,5
BBY,SHORT,2007-08-07,44.16,1,10.0,5.0,2007-08-16,41.95,9,5
BBY,LONG,2007-12-07,52.7,1,10.0,5.0,2008-01-04,47.43,28,-10
BBY,LONG,2007-12-12,52.24,1,10.0,5.0,2008-01-04,47.02,23,-10
BBY,LONG,2009-03-26,37,1,10.0,5.0,2009-04-01,38.85,6,5
BBY,LONG,2010-04-09,44.74,1,10.0,5.0,2010-04-22,46.98,13,5
BBY,LONG,2010-09-24,39.19,1,10.0,5.0,2010-09-30,41.15,6,5
