Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
BAC,LONG,2010-04-14,19.35,1,10.0,10.0,2010-04-27,17.41,9,-10
BAC,LONG,2012-12-18,11.24,1,10.0,10.0,2013-02-13,12.36,39,10
BAC,LONG,2013-03-15,12.52,1,10.0,10.0,2013-04-18,11.27,24,-10
BAC,LONG,2013-03-19,12.79,1,10.0,10.0,2013-04-17,11.51,21,-10
BAC,LONG,2013-11-25,15.85,1,10.0,10.0,2014-03-06,17.44,68,10
BAC,LONG,2015-07-16,18.02,1,10.0,10.0,2015-08-21,16.2,26,-10.1
BAC,LONG,2015-07-22,18.35,1,10.0,10.0,2015-08-21,16.2,22,-11.72
BAC,LONG,2016-11-14,19.48,1,10.0,10.0,2016-12-01,21.43,12,10
BBY,LONG,2007-10-11,50.36,1,10.0,10.0,2007-11-08,45.32,20,-10
BBY,LONG,2009-09-08,40.87,1,10.0,10.0,2009-10-01,36.78,17,-10
BBY,LONG,2010-04-15,45.79,1,10.0,10.0,2010-05-06,41.21,15,-10
BBY,SHORT,2012-11-20,12.52,1,10.0,10.0,2012-12-13,13.87,16,-10.78
BBY,LONG,2013-03-08,20.5,1,10.0,10.0,2013-03-20,22.57,8,10.1
BBY,LONG,2013-05-30,28.15,1,10.0,10.0,2013-08-02,30.97,45,10
BBY,LONG,2013-08-02,30.91,1,10.0,10.0,2013-08-20,34.18,12,10.58
BBY,LONG,2014-07-03,31.67,1,10.0,10.0,2014-09-16,34.84,51,10
BBY,LONG,2016-12-07,47.72,1,10.0,10.0,2016-12-29,42.95,15,-10
BCS,LONG,2012-03-02,15.1,1,10.0,10.0,2012-03-06,13.59,3,-10
BCS,LONG,2013-01-08,17.17,1,10.0,10.0,2013-02-12,18.88,24,10
BCS,LONG,2014-01-15,19.53,1,10.0,10.0,2014-02-03,17.57,12,-10
BCS,LONG,2015-05-20,16.71,1,10.0,10.0,2015-08-24,15.04,66,-10
BRCD,LONG,2014-03-06,10.27,1,10.0,10.0,2014-04-25,9.24,35,-10
BRCD,LONG,2014-03-26,10.59,1,10.0,10.0,2014-04-11,9.53,12,-10
BRCD,LONG,2009-07-23,9.01,1,10.0,10.0,2009-07-30,8.11,5,-10
BRCD,LONG,2013-08-14,7.86,1,10.0,10.0,2013-11-19,8.65,69,10
BRCD,LONG,2013-08-14,7.86,1,10.0,10.0,2013-11-19,8.65,69,10
BRCD,LONG,2012-02-08,6.1,1,10.0,10.0,2012-02-17,5.49,7,-10
BRCD,LONG,2013-08-14,7.86,1,10.0,10.0,2013-11-19,8.65,69,10
BRCD,LONG,2013-08-01,6.85,1,10.0,10.0,2013-08-14,7.86,9,14.74
BRCD,LONG,2013-08-14,7.86,1,10.0,10.0,2013-11-19,8.65,69,10
BRCD,LONG,2013-08-14,7.86,1,10.0,10.0,2013-11-19,8.65,69,10
BRCD,LONG,2014-04-02,10.93,1,10.0,10.0,2014-04-10,9.84,6,-10
BRCD,LONG,2016-11-01,11.27,1,10.0,10.0,2016-11-02,12.4,1,10
C,LONG,2009-08-14,43.4,1,10.0,10.0,2009-08-17,38.7,1,-10.83
C,LONG,2012-03-19,37.72,1,10.0,10.0,2012-04-09,33.95,14,-10
C,LONG,2012-12-18,39.4,1,10.0,10.0,2013-02-07,43.34,34,10
C,LONG,2012-10-05,35.49,1,10.0,10.0,2012-12-17,39.04,48,10
C,LONG,2013-02-12,44.25,1,10.0,10.0,2013-05-08,48.67,59,10
C,LONG,2013-02-12,44.49,1,10.0,10.0,2013-05-08,48.94,59,10
C,LONG,2013-05-15,50.46,1,10.0,10.0,2013-06-24,45.41,27,-10
C,LONG,2014-01-07,54.68,1,10.0,10.0,2014-01-24,49.21,12,-10
C,LONG,2014-08-21,50.98,1,10.0,10.0,2014-12-05,56.08,74,10
C,LONG,2014-08-22,51.59,1,10.0,10.0,2014-12-08,56.75,74,10
C,LONG,2015-06-10,57.02,1,10.0,10.0,2015-08-24,49.13,52,-13.84
CSCO,LONG,2007-08-08,31.13,1,10.0,10.0,2007-11-26,28.02,77,-10
CSCO,LONG,2009-09-11,23.07,1,10.0,10.0,2010-03-08,25.38,121,10
CSCO,LONG,2010-03-08,25.84,1,10.0,10.0,2010-05-06,23.26,42,-10
CSCO,LONG,2010-03-08,26.1,1,10.0,10.0,2010-05-06,23.49,42,-10
CSCO,LONG,2014-11-28,27.75,1,10.0,10.0,2015-08-24,24.89,184,-10.31
CSCO,LONG,2013-01-14,20.75,1,10.0,10.0,2013-05-16,23.51,85,13.3
CSCO,LONG,2014-05-15,24.31,1,10.0,10.0,2014-11-20,26.74,132,10
CSCO,LONG,2016-05-25,28.98,1,10.0,10.0,2016-09-02,31.88,70,10
DAL,LONG,2013-09-10,22.11,1,10.0,10.0,2013-10-02,24.55,17,11.04
DAL,LONG,2010-01-12,12.9,1,10.0,10.0,2010-02-04,11.61,16,-10
DAL,LONG,2010-01-21,13.56,1,10.0,10.0,2010-01-29,12.2,6,-10
DAL,LONG,2009-09-11,8.4,1,10.0,10.0,2009-09-15,9.24,2,10
DAL,LONG,2009-12-11,11.32,1,10.0,10.0,2010-01-07,12.45,17,10
DAL,LONG,2010-01-20,13.34,1,10.0,10.0,2010-02-04,11.79,11,-11.62
DAL,LONG,2010-03-26,14.73,1,10.0,10.0,2010-04-19,13.26,15,-10
DAL,LONG,2013-03-04,15.48,1,10.0,10.0,2013-03-20,17.03,12,10
DAL,LONG,2012-05-30,11.88,1,10.0,10.0,2012-06-04,10.69,3,-10
DAL,LONG,2013-03-04,15.11,1,10.0,10.0,2013-03-19,16.62,11,10
DAL,LONG,2013-07-17,19.88,1,10.0,10.0,2013-07-26,21.87,7,10
DAL,LONG,2013-09-10,22.64,1,10.0,10.0,2013-10-04,24.9,18,10
DAL,LONG,2013-10-01,24.13,1,10.0,10.0,2013-10-25,26.54,18,10
DAL,LONG,2013-11-04,27.24,1,10.0,10.0,2014-01-08,29.96,44,10
DAL,LONG,2014-01-06,29.47,1,10.0,10.0,2014-01-21,32.42,10,10
DAL,LONG,2014-06-04,41.69,1,10.0,10.0,2014-07-07,37.52,22,-10
DAL,LONG,2014-11-18,44.61,1,10.0,10.0,2014-12-12,49.62,17,11.23
DAL,LONG,2014-11-28,46.39,1,10.0,10.0,2015-01-23,51.03,38,10
DAL,LONG,2016-11-07,43.41,1,10.0,10.0,2016-11-15,49.02,6,12.92
EPI,LONG,2009-05-06,14.23,1,10.0,10.0,2009-05-18,17.35,8,21.93
EPI,LONG,2009-05-18,17.35,1,10.0,10.0,2009-06-05,19.15,14,10.37
EPI,LONG,2009-06-01,18.93,1,10.0,10.0,2009-06-18,17.04,14,-10
EPI,LONG,2009-06-05,19.15,1,10.0,10.0,2009-06-17,17.23,9,-10
EPI,LONG,2010-09-09,24.65,1,10.0,10.0,2010-10-01,27.17,16,10.22
EPI,LONG,2010-10-04,27.36,1,10.0,10.0,2010-11-26,24.43,38,-10.71
F,LONG,2009-04-24,5.33,1,10.0,10.0,2009-04-30,5.86,5,10
F,LONG,2009-07-31,7.54,1,10.0,10.0,2009-08-03,8.65,1,14.72
F,LONG,2009-08-03,8.65,1,10.0,10.0,2009-08-10,7.78,6,-10
F,LONG,2009-08-03,8.65,1,10.0,10.0,2009-08-10,7.78,6,-10
F,LONG,2010-10-26,14.45,1,10.0,10.0,2010-11-04,15.9,7,10
F,LONG,2010-11-03,15.16,1,10.0,10.0,2010-11-10,16.68,5,10
F,LONG,2010-11-04,15.51,1,10.0,10.0,2010-11-15,17.06,8,10
F,LONG,2011-01-07,18.42,1,10.0,10.0,2011-01-28,16.58,15,-10
F,LONG,2013-05-16,14.78,1,10.0,10.0,2013-07-03,16.26,33,10
GLW,LONG,2007-04-25,24.96,1,10.0,10.0,2007-08-06,22.46,72,-10
GLW,LONG,2007-06-15,26.53,1,10.0,10.0,2007-07-26,23.88,28,-10
GLW,SHORT,2008-10-08,11.33,1,10.0,10.0,2008-10-09,12.46,1,-10
GLW,LONG,2009-03-26,14.25,1,10.0,10.0,2009-03-30,12.82,2,-10
GLW,LONG,2015-01-27,24.43,1,10.0,10.0,2015-04-07,21.99,48,-10
GLW,LONG,2013-04-25,14.25,1,10.0,10.0,2013-05-15,15.68,14,10
GLW,LONG,2013-04-25,14.4,1,10.0,10.0,2013-05-17,15.84,16,10
GLW,LONG,2013-05-03,14.96,1,10.0,10.0,2013-10-23,18.04,120,20.59
GLW,LONG,2013-04-25,14.25,1,10.0,10.0,2013-05-15,15.68,14,10
GLW,LONG,2014-01-22,19.07,1,10.0,10.0,2014-01-28,16.97,4,-11.01
GLW,LONG,2014-03-31,20.82,1,10.0,10.0,2014-10-02,18.74,129,-10
GLW,LONG,2014-12-19,22.69,1,10.0,10.0,2015-01-27,24.96,24,10
GLW,LONG,2014-12-19,22.7,1,10.0,10.0,2015-01-27,24.97,24,10
GLW,LONG,2016-03-29,20.59,1,10.0,10.0,2016-04-29,18.53,23,-10
INTC,LONG,2007-06-15,23.98,1,10.0,10.0,2007-07-17,26.38,22,10
INTC,LONG,2009-07-16,18.31,1,10.0,10.0,2009-08-28,20.26,31,10.65
INTC,LONG,2011-04-29,23.07,1,10.0,10.0,2011-08-05,20.76,68,-10
INTC,LONG,2012-04-12,28.5,1,10.0,10.0,2012-05-23,25.47,29,-10.63
INTC,LONG,2012-05-01,28.9,1,10.0,10.0,2012-05-21,26.01,14,-10
INTC,LONG,2014-06-13,29.75,1,10.0,10.0,2014-07-16,33.31,23,11.97
INTC,LONG,2014-11-20,35.74,1,10.0,10.0,2015-03-10,32.17,73,-10
LVLT,LONG,2008-05-16,50.95,1,10.0,10.0,2008-06-03,56.05,11,10
LVLT,LONG,2009-06-10,19.75,1,10.0,10.0,2009-06-11,21.73,1,10
LVLT,LONG,2011-04-11,27.55,1,10.0,10.0,2011-04-12,24.79,1,-10
LVLT,LONG,2011-05-11,28.6,1,10.0,10.0,2011-05-24,31.46,9,10
LVLT,LONG,2011-05-24,31.6,1,10.0,10.0,2011-05-27,34.76,3,10
LVLT,LONG,2011-07-07,39.55,1,10.0,10.0,2011-07-14,35.59,5,-10
LVLT,LONG,2012-02-27,24.25,1,10.0,10.0,2012-03-16,26.68,14,10
LVLT,LONG,2012-02-27,24.73,1,10.0,10.0,2012-03-19,27.2,15,10
LVLT,LONG,2013-09-11,25.76,1,10.0,10.0,2013-10-04,28.34,17,10
LVLT,LONG,2013-09-10,24.49,1,10.0,10.0,2013-09-18,26.94,6,10
LVLT,LONG,2013-09-18,27.17,1,10.0,10.0,2013-10-31,29.89,31,10
LVLT,LONG,2014-02-06,35.71,1,10.0,10.0,2014-03-25,39.28,32,10
LVLT,LONG,2014-04-01,40.13,1,10.0,10.0,2014-04-28,36.12,18,-10
LVLT,LONG,2014-04-01,40.69,1,10.0,10.0,2014-04-15,36.62,10,-10
LVLT,LONG,2015-03-05,55.36,1,10.0,10.0,2015-07-29,49.82,101,-10
LVLT,LONG,2015-12-23,53.96,1,10.0,10.0,2016-01-12,48.56,12,-10
MSFT,LONG,2009-06-05,22.2,1,10.0,10.0,2009-07-16,24.42,28,10
MSFT,LONG,2009-10-23,29.2,1,10.0,10.0,2010-05-24,26.28,146,-10
MSFT,LONG,2009-10-23,29.2,1,10.0,10.0,2010-05-24,26.28,146,-10
MSFT,LONG,2009-12-04,30.35,1,10.0,10.0,2010-05-20,27.32,114,-10
MSFT,LONG,2012-03-13,32.58,1,10.0,10.0,2012-05-18,29.32,47,-10
MSFT,LONG,2012-01-23,29.87,1,10.0,10.0,2012-03-14,32.86,36,10
MSFT,LONG,2011-07-25,28.01,1,10.0,10.0,2011-08-08,25.02,10,-10.67
MSFT,LONG,2012-01-17,28.64,1,10.0,10.0,2012-02-16,31.5,22,10
MSFT,LONG,2012-03-13,32.55,1,10.0,10.0,2012-05-18,29.29,47,-10
MSFT,LONG,2013-04-25,32.36,1,10.0,10.0,2013-06-03,35.6,26,10
MSFT,LONG,2013-04-25,32.18,1,10.0,10.0,2013-06-03,35.4,26,10
MSFT,LONG,2014-03-18,39.22,1,10.0,10.0,2014-07-16,43.14,83,10
MSFT,LONG,2014-03-18,39.78,1,10.0,10.0,2014-07-16,43.76,83,10
MSFT,LONG,2014-03-21,40.9,1,10.0,10.0,2014-07-17,45.45,81,11.12
MSFT,LONG,2014-07-16,42.91,1,10.0,10.0,2014-09-19,47.2,46,10
MSFT,LONG,2014-11-06,48.57,1,10.0,10.0,2015-01-27,42.95,54,-11.57
MSFT,LONG,2015-04-28,49.14,1,10.0,10.0,2015-06-30,44.23,44,-10
MSFT,LONG,2016-07-26,57.23,1,10.0,10.0,2016-12-13,62.95,98,10
MSFT,LONG,2016-08-05,57.84,1,10.0,10.0,2016-12-19,63.62,94,10
NOK,LONG,2007-09-11,34.77,1,10.0,10.0,2007-10-11,38.25,22,10
NOK,LONG,2007-10-26,39.9,1,10.0,10.0,2007-12-18,35.91,37,-10
NOK,LONG,2010-03-17,15.47,1,10.0,10.0,2010-04-22,12.72,25,-17.78
NOK,LONG,2010-03-26,15.61,1,10.0,10.0,2010-04-22,12.72,18,-18.51
NOK,LONG,2010-10-13,11.2,1,10.0,10.0,2010-11-16,10.08,25,-10
NOK,LONG,2013-09-03,5.45,1,10.0,10.0,2013-09-12,6.07,8,11.38
NOK,LONG,2013-09-11,5.79,1,10.0,10.0,2013-09-12,6.37,2,10
NOK,LONG,2013-09-03,5.45,1,10.0,10.0,2013-09-12,6.07,8,11.38
NOK,LONG,2013-09-18,6.58,1,10.0,10.0,2013-10-22,7.24,24,10
NOK,LONG,2014-09-03,8.48,1,10.0,10.0,2014-10-15,7.63,31,-10
NVS,LONG,2009-07-31,45.6,1,10.0,10.0,2009-09-30,50.21,42,10.11
NVS,LONG,2010-09-24,57.52,1,10.0,10.0,2011-05-27,63.27,171,10
NVS,LONG,2012-08-15,60.07,1,10.0,10.0,2013-01-17,66.08,106,10
NVS,LONG,2013-09-12,76.67,1,10.0,10.0,2014-03-06,84.34,120,10
NVS,LONG,2013-10-22,77.77,1,10.0,10.0,2014-04-22,86.43,124,11.14
S,LONG,2009-05-06,5.57,1,10.0,10.0,2009-05-13,5.01,5,-10
S,LONG,2011-06-02,6.31,1,10.0,10.0,2011-06-03,5.68,1,-10
S,LONG,2011-05-24,5.81,1,10.0,10.0,2011-06-02,6.39,6,10
S,LONG,2012-07-26,3.9,1,10.0,10.0,2012-07-27,4.29,2,10
S,LONG,2013-04-15,7.22,1,10.0,10.0,2013-07-11,6,62,-16.9
S,LONG,2013-04-15,7.22,1,10.0,10.0,2013-07-11,6,62,-16.9
S,LONG,2013-04-15,7.22,1,10.0,10.0,2013-07-11,6,62,-16.9
S,LONG,2013-11-26,8.33,1,10.0,10.0,2013-12-19,9.16,16,10
S,LONG,2013-12-19,9.19,1,10.0,10.0,2013-12-27,10.17,5,10.66
S,LONG,2013-12-23,9.93,1,10.0,10.0,2013-12-27,10.92,4,10
S,LONG,2016-07-25,5.19,1,10.0,10.0,2016-07-26,5.8,1,11.75
S,LONG,2016-11-29,8.03,1,10.0,10.0,2016-12-07,8.83,6,10
S,LONG,2016-12-06,8.16,1,10.0,10.0,2016-12-07,8.98,1,10
SFD.TO,LONG,2015-04-16,2.2,1,10.0,10.0,2015-04-24,2.42,6,10
SFD.TO,LONG,2013-10-07,1.83,1,10.0,10.0,2013-10-09,2.01,2,10
SFD.TO,LONG,2015-06-22,2.65,1,10.0,10.0,2015-06-30,2.38,6,-10
SFD.TO,LONG,2015-06-18,2.6,1,10.0,10.0,2015-06-30,2.34,8,-10
TSN,LONG,2007-04-20,21.61,1,10.0,10.0,2007-06-21,23.77,44,10
TSN,LONG,2007-06-21,23.47,1,10.0,10.0,2007-08-01,20.99,28,-10.57
TSN,LONG,2009-04-13,11.15,1,10.0,10.0,2009-04-27,9.96,10,-10.67
TSN,LONG,2011-11-14,19.89,1,10.0,10.0,2012-04-16,17.9,104,-10
TSN,LONG,2013-01-18,21.55,1,10.0,10.0,2013-02-07,23.7,14,10
TSN,LONG,2013-05-29,25.85,1,10.0,10.0,2013-08-01,28.44,46,10
TSN,LONG,2013-07-11,27,1,10.0,10.0,2013-08-05,29.7,18,10
TSN,LONG,2014-01-31,36.74,1,10.0,10.0,2014-03-05,40.41,22,10
TSN,LONG,2014-02-20,39.25,1,10.0,10.0,2014-03-28,43.17,26,10
TSN,LONG,2014-03-17,41.8,1,10.0,10.0,2014-06-09,37.62,58,-10
TSN,LONG,2015-12-16,54.21,1,10.0,10.0,2016-01-20,48.65,22,-10.26
TSN,LONG,2016-07-22,71.44,1,10.0,10.0,2016-11-21,64.3,85,-10
TSN,LONG,2016-09-02,76.46,1,10.0,10.0,2016-10-07,68.81,24,-10
DIA,LONG,2007-07-12,137.33,1,10.0,10.0,2008-01-17,123.6,131,-10
DIA,LONG,2013-03-05,142,1,10.0,10.0,2013-08-02,156.2,105,10
DIA,LONG,2013-03-06,142.95,1,10.0,10.0,2013-11-06,157.24,171,10
DIA,LONG,2008-05-02,131.29,1,10.0,10.0,2008-06-20,118.16,35,-10
DIA,LONG,2010-01-11,106.4,1,10.0,10.0,2011-01-05,117.04,250,10
DIA,LONG,2010-10-07,110.09,1,10.0,10.0,2011-02-07,121.1,85,10
DIA,LONG,2010-10-12,110.52,1,10.0,10.0,2011-02-07,121.57,81,10
DIA,LONG,2012-09-13,133.75,1,10.0,10.0,2013-04-10,147.12,141,10
DIA,LONG,2013-02-28,141.22,1,10.0,10.0,2013-07-18,155.34,97,10
DIA,LONG,2013-03-05,141.69,1,10.0,10.0,2013-07-31,155.86,104,10
DIA,LONG,2013-09-18,156.74,1,10.0,10.0,2014-09-18,172.41,252,10
DIA,LONG,2013-11-13,158.06,1,10.0,10.0,2014-11-05,174.59,246,10.46
DIA,LONG,2014-09-18,172.32,1,10.0,10.0,2015-08-24,155.09,234,-10
DIA,LONG,2014-12-05,179.6,1,10.0,10.0,2015-08-24,155.9,179,-13.2
DIA,LONG,2015-02-26,182.2,1,10.0,10.0,2015-08-24,155.9,124,-14.43
QQQ,LONG,2007-10-08,53.16,1,10.0,10.0,2008-01-07,47.84,62,-10
QQQ,LONG,2007-10-31,54.94,1,10.0,10.0,2007-11-12,49.45,8,-10
QQQ,LONG,2008-05-02,49.16,1,10.0,10.0,2008-07-07,44.24,45,-10
QQQ,LONG,2009-04-30,34.53,1,10.0,10.0,2009-07-20,37.98,55,10
QQQ,LONG,2009-09-09,41.22,1,10.0,10.0,2009-12-23,45.34,74,10
QQQ,LONG,2009-12-24,45.73,1,10.0,10.0,2010-04-22,50.3,80,10
QQQ,LONG,2010-10-15,51.04,1,10.0,10.0,2011-01-10,56.14,60,10
QQQ,LONG,2012-02-03,61.8,1,10.0,10.0,2012-03-26,67.98,35,10
QQQ,LONG,2013-05-02,71.17,1,10.0,10.0,2013-09-10,78.29,90,10
QQQ,LONG,2013-09-10,78.28,1,10.0,10.0,2013-12-06,86.11,63,10
QQQ,LONG,2014-07-01,94.57,1,10.0,10.0,2014-11-21,104.59,101,10.6
QQQ,LONG,2014-10-31,101.68,1,10.0,10.0,2015-07-16,111.85,177,10
SPY,LONG,2013-04-10,158.52,1,10.0,10.0,2013-10-18,174.37,134,10
SPY,LONG,2009-05-06,91.94,1,10.0,10.0,2009-08-07,101.13,65,10
SPY,LONG,2010-01-04,113.38,1,10.0,10.0,2010-07-01,102.04,124,-10
SPY,LONG,2010-10-08,116.79,1,10.0,10.0,2011-01-12,128.47,66,10
SPY,LONG,2010-11-04,121.28,1,10.0,10.0,2011-02-14,133.41,70,10
SPY,LONG,2011-01-12,128.6,1,10.0,10.0,2011-08-08,115.74,143,-10
SPY,LONG,2011-02-07,131.44,1,10.0,10.0,2011-08-05,118.3,126,-10
SPY,LONG,2012-09-06,143.21,1,10.0,10.0,2013-04-10,157.53,146,10
SPY,LONG,2013-11-14,178.64,1,10.0,10.0,2014-06-19,196.5,148,10
SPY,LONG,2014-12-18,208.84,1,10.0,10.0,2015-08-24,187.96,170,-10
EEM,LONG,2007-07-06,45.64,1,10.0,10.0,2007-08-15,41.08,28,-10
EEM,LONG,2007-10-29,55.23,1,10.0,10.0,2007-11-12,49.71,11,-10
EEM,LONG,2009-05-29,33.27,1,10.0,10.0,2009-08-03,36.74,46,10.43
EEM,LONG,2009-08-03,36.78,1,10.0,10.0,2009-09-16,40.46,31,10
EEM,LONG,2010-01-05,43,1,10.0,10.0,2010-01-26,38.7,14,-10
EEM,LONG,2014-07-15,44.32,1,10.0,10.0,2014-10-15,39.89,65,-10
EWA,LONG,2007-06-18,28.69,1,10.0,10.0,2007-08-15,25.78,42,-10.14
EWA,LONG,2007-07-05,29.35,1,10.0,10.0,2007-08-14,26.41,29,-10
EWA,LONG,2007-09-25,30.8,1,10.0,10.0,2007-10-11,33.88,12,10
EWA,LONG,2007-10-11,33.7,1,10.0,10.0,2007-11-12,30.33,23,-10
EWA,LONG,2007-10-29,34.25,1,10.0,10.0,2007-11-12,30.82,10,-10
EWA,LONG,2009-05-06,15.83,1,10.0,10.0,2009-06-02,17.41,18,10
EWA,LONG,2009-06-10,17.59,1,10.0,10.0,2009-06-23,15.83,9,-10
EWA,LONG,2010-10-06,24.55,1,10.0,10.0,2011-04-01,27,123,10
EWA,LONG,2010-11-03,25.41,1,10.0,10.0,2011-04-11,27.95,109,10
EWA,LONG,2012-12-05,25.18,1,10.0,10.0,2013-04-11,27.7,86,10
EWA,LONG,2013-09-18,25.6,1,10.0,10.0,2013-12-18,23.04,64,-10
EWA,LONG,2013-10-22,27.23,1,10.0,10.0,2013-12-05,24.51,31,-10
EWA,LONG,2014-08-27,27.19,1,10.0,10.0,2014-09-25,24.47,21,-10
EWC,LONG,2007-04-25,27.85,1,10.0,10.0,2007-05-31,30.67,25,10.13
EWC,LONG,2007-05-07,28.8,1,10.0,10.0,2007-06-08,25.92,23,-10
EWC,LONG,2007-05-31,30.67,1,10.0,10.0,2007-06-08,27.6,7,-10
EWC,LONG,2007-07-09,31.24,1,10.0,10.0,2007-08-15,28.12,27,-10
EWC,LONG,2007-10-31,35.28,1,10.0,10.0,2007-11-15,31.75,11,-10
EWC,SHORT,2008-10-08,19.67,1,10.0,10.0,2008-10-08,21.64,1,-10
EWG,LONG,2007-05-31,32.92,1,10.0,10.0,2007-07-27,29.63,40,-10
EWG,LONG,2007-10-29,35.89,1,10.0,10.0,2008-01-17,32.3,56,-10
EWG,LONG,2007-10-29,36.08,1,10.0,10.0,2008-01-17,32.47,55,-10
EWG,LONG,2008-05-16,33.91,1,10.0,10.0,2008-06-25,30.01,28,-11.5
EWG,LONG,2008-05-16,34.15,1,10.0,10.0,2008-06-24,30.74,26,-10
EWG,LONG,2009-06-05,21.47,1,10.0,10.0,2009-06-08,19.17,2,-10.71
EWG,LONG,2012-12-18,24.48,1,10.0,10.0,2013-08-22,26.93,170,10
EWG,LONG,2013-10-22,29.33,1,10.0,10.0,2014-06-06,32.32,157,10.19
EWG,LONG,2015-04-06,30.66,1,10.0,10.0,2015-07-06,27.32,63,-10.89
EWH,LONG,2007-07-23,18.46,1,10.0,10.0,2007-08-15,16.61,17,-10
EWH,LONG,2007-10-29,24.23,1,10.0,10.0,2007-11-05,21.81,6,-10
EWH,LONG,2009-05-27,13.81,1,10.0,10.0,2009-07-23,15.19,40,10
EWH,LONG,2009-06-01,14.54,1,10.0,10.0,2009-06-23,13.09,17,-10
EWH,LONG,2010-09-20,17.48,1,10.0,10.0,2010-10-20,19.23,23,10
EWH,LONG,2010-10-08,18.67,1,10.0,10.0,2011-08-08,16.8,209,-10
EWH,LONG,2013-01-02,19.74,1,10.0,10.0,2014-07-28,21.74,395,10.13
EWJ,LONG,2008-04-28,53.4,1,10.0,10.0,2008-07-11,48,52,-10.11
EWJ,LONG,2008-06-04,55.04,1,10.0,10.0,2008-06-26,49.54,16,-10
EWJ,LONG,2009-07-30,39.28,1,10.0,10.0,2010-12-14,43.21,348,10
EWJ,LONG,2010-12-13,43.08,1,10.0,10.0,2011-03-15,37.28,63,-13.46
EWJ,LONG,2010-12-13,42.88,1,10.0,10.0,2011-03-15,37.28,63,-13.06
EWJ,LONG,2011-02-17,46.48,1,10.0,10.0,2011-03-14,39.44,16,-15.15
EWJ,LONG,2013-04-30,46.76,1,10.0,10.0,2013-06-06,42.08,26,-10
EWJ,LONG,2015-02-20,49.28,1,10.0,10.0,2016-01-20,43.6,230,-11.53
EWJ,LONG,2014-06-19,48.52,1,10.0,10.0,2014-10-15,43.6,83,-10.14
EWJ,LONG,2015-04-15,52.12,1,10.0,10.0,2015-08-24,45.28,91,-13.12
EWM,LONG,2007-10-26,51.32,1,10.0,10.0,2008-03-10,43.2,91,-15.82
EWM,LONG,2009-06-01,36.16,1,10.0,10.0,2009-08-03,39.78,44,10
EWM,LONG,2009-08-03,40,1,10.0,10.0,2009-10-19,44,54,10
EWM,LONG,2010-09-01,52.72,1,10.0,10.0,2011-01-03,57.99,86,10
EWM,LONG,2012-10-17,60.48,1,10.0,10.0,2013-05-06,66.53,135,10
EWM,LONG,2013-10-25,65.04,1,10.0,10.0,2014-01-24,58.54,61,-10
