Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-04-13,24.94,1,4.0,10.0,2007-04-17,27.43,2,10
AKS,LONG,2007-07-02,38.7,1,4.0,10.0,2007-08-03,37.15,23,-4
AKS,LONG,2007-09-19,42.87,1,4.0,10.0,2007-10-04,41.16,11,-4
AKS,LONG,2007-10-08,45.27,1,4.0,10.0,2007-10-11,49.9,3,10.23
AKS,LONG,2010-01-08,25.4,1,4.0,10.0,2010-01-12,24.38,2,-4
AKS,LONG,2011-02-17,17.48,1,4.0,10.0,2011-02-22,16.78,2,-4
AKS,LONG,2014-08-26,10.96,1,4.0,10.0,2014-08-28,10.52,2,-4
AKS,LONG,2013-11-04,5.17,1,4.0,10.0,2013-11-05,4.96,1,-4
AKS,LONG,2013-12-19,6.73,1,4.0,10.0,2013-12-19,7.4,1,10
AKS,LONG,2014-07-02,8.52,1,4.0,10.0,2014-07-08,8.18,3,-4
AKS,LONG,2014-08-18,10.14,1,4.0,10.0,2014-08-26,11.15,6,10
AKS,LONG,2016-07-27,6.49,1,4.0,10.0,2016-08-01,6.23,4,-4
AKS,LONG,2016-07-27,6.49,1,4.0,10.0,2016-08-01,6.23,4,-4
AKS,LONG,2016-07-27,6.85,1,4.0,10.0,2016-07-28,6.58,1,-4
AKS,LONG,2016-07-27,6.5,1,4.0,10.0,2016-08-01,6.24,3,-4
AAPL,LONG,2007-10-23,26.94,1,4.0,10.0,2007-10-24,25.86,2,-4
AAPL,LONG,2009-10-20,28.66,1,4.0,10.0,2009-10-28,27.51,7,-4
AAPL,LONG,2009-04-23,18.09,1,4.0,10.0,2009-05-13,17.37,15,-4
AAPL,LONG,2010-03-05,30.82,1,4.0,10.0,2010-03-30,33.9,17,10
AAPL,LONG,2010-04-14,35.1,1,4.0,10.0,2010-04-23,38.61,7,10
AAPL,LONG,2010-09-21,40.86,1,4.0,10.0,2010-10-15,44.94,18,10
AAPL,LONG,2011-07-18,52.43,1,4.0,10.0,2011-07-26,57.67,6,10
AAPL,LONG,2013-10-29,76.61,1,4.0,10.0,2013-10-29,73.55,1,-4
AAPL,LONG,2013-11-29,78.5,1,4.0,10.0,2014-01-28,72.68,40,-7.41
AAPL,LONG,2014-07-23,97.8,1,4.0,10.0,2014-08-08,93.89,12,-4
AAPL,LONG,2014-11-24,118.28,1,4.0,10.0,2014-12-01,113.55,4,-4
BAC,LONG,2009-08-05,16.07,1,4.0,10.0,2009-08-12,15.43,5,-4
BAC,LONG,2010-04-14,19.35,1,4.0,10.0,2010-04-16,18.58,2,-4
BAC,LONG,2012-12-18,11.24,1,4.0,10.0,2013-02-13,12.36,39,10
BAC,LONG,2013-03-15,12.52,1,4.0,10.0,2013-04-03,12.02,13,-4
BAC,LONG,2013-03-19,12.79,1,4.0,10.0,2013-03-26,12.28,6,-4
BAC,LONG,2013-11-25,15.85,1,4.0,10.0,2013-12-11,15.22,11,-4
BAC,LONG,2015-07-16,18.02,1,4.0,10.0,2015-08-12,17.3,19,-4
BAC,LONG,2015-07-22,18.35,1,4.0,10.0,2015-07-27,17.62,3,-4
BAC,LONG,2016-11-14,19.48,1,4.0,10.0,2016-12-01,21.43,12,10
BBY,LONG,2007-10-11,50.36,1,4.0,10.0,2007-10-16,48.35,3,-4
BBY,LONG,2009-09-08,40.87,1,4.0,10.0,2009-09-15,39.24,5,-4
BBY,LONG,2010-04-15,45.79,1,4.0,10.0,2010-05-04,43.96,13,-4
BBY,LONG,2016-11-17,46.41,1,4.0,10.0,2016-12-23,44.55,25,-4
BBY,LONG,2016-11-17,46.63,1,4.0,10.0,2016-11-18,44.76,1,-4
BBY,SHORT,2012-11-20,12.52,1,4.0,10.0,2012-11-27,13.02,4,-4
BBY,LONG,2013-03-08,20.5,1,4.0,10.0,2013-03-20,22.57,8,10.1
BBY,LONG,2013-05-30,28.15,1,4.0,10.0,2013-06-03,27.02,2,-4
BBY,LONG,2013-08-02,30.91,1,4.0,10.0,2013-08-20,34.18,12,10.58
BBY,LONG,2014-07-03,31.67,1,4.0,10.0,2014-07-10,30.4,4,-4
BBY,LONG,2016-12-07,47.72,1,4.0,10.0,2016-12-22,45.81,11,-4
BCS,LONG,2012-03-02,15.1,1,4.0,10.0,2012-03-06,14.05,3,-6.96
BCS,LONG,2013-01-08,17.17,1,4.0,10.0,2013-02-12,18.88,24,10
BCS,LONG,2014-01-15,19.53,1,4.0,10.0,2014-01-21,18.74,3,-4
BCS,LONG,2015-05-20,16.71,1,4.0,10.0,2015-06-09,16.04,13,-4
BRCD,LONG,2014-03-06,10.27,1,4.0,10.0,2014-03-12,9.86,4,-4
BRCD,LONG,2014-03-26,10.59,1,4.0,10.0,2014-03-27,10.17,1,-4
BRCD,LONG,2009-07-23,9.01,1,4.0,10.0,2009-07-24,8.65,1,-4
BRCD,LONG,2013-08-14,7.86,1,4.0,10.0,2013-08-27,7.55,10,-4
BRCD,LONG,2013-08-14,7.86,1,4.0,10.0,2013-08-27,7.55,10,-4
BRCD,LONG,2012-02-08,6.1,1,4.0,10.0,2012-02-10,5.86,2,-4
BRCD,LONG,2013-08-14,7.86,1,4.0,10.0,2013-08-27,7.55,10,-4
BRCD,LONG,2013-08-01,6.85,1,4.0,10.0,2013-08-14,7.86,9,14.74
BRCD,LONG,2013-08-14,7.86,1,4.0,10.0,2013-08-27,7.55,10,-4
BRCD,LONG,2013-08-14,7.86,1,4.0,10.0,2013-08-27,7.55,10,-4
BRCD,LONG,2014-04-02,10.93,1,4.0,10.0,2014-04-04,10.49,2,-4
BRCD,LONG,2016-11-01,11.27,1,4.0,10.0,2016-11-02,12.4,1,10
C,LONG,2009-08-14,43.4,1,4.0,10.0,2009-08-17,38.7,1,-10.83
