Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-04-13,24.94,1,5.0,10.0,2007-04-17,27.43,2,10
AKS,LONG,2007-07-02,38.7,1,5.0,10.0,2007-08-03,36.76,23,-5
AKS,LONG,2007-09-19,42.87,1,5.0,10.0,2007-10-08,47.16,13,10
AKS,LONG,2007-10-08,45.27,1,5.0,10.0,2007-10-11,49.9,3,10.23
AKS,LONG,2010-01-08,25.4,1,5.0,10.0,2010-01-15,24.13,5,-5
AKS,LONG,2011-02-17,17.48,1,5.0,10.0,2011-02-22,16.61,2,-5
AKS,LONG,2014-08-26,10.96,1,5.0,10.0,2014-09-03,10.41,5,-5
AKS,LONG,2013-11-04,5.17,1,5.0,10.0,2013-11-05,4.91,1,-5
AKS,LONG,2013-12-19,6.73,1,5.0,10.0,2013-12-19,7.4,1,10
AKS,LONG,2014-07-02,8.52,1,5.0,10.0,2014-07-15,8.09,8,-5
AKS,LONG,2014-08-18,10.14,1,5.0,10.0,2014-08-26,11.15,6,10
AKS,LONG,2016-07-27,6.49,1,5.0,10.0,2016-08-02,6.17,5,-5
AKS,LONG,2016-07-27,6.49,1,5.0,10.0,2016-08-02,6.17,5,-5
AKS,LONG,2016-07-27,6.85,1,5.0,10.0,2016-07-28,6.51,1,-5
AKS,LONG,2016-07-27,6.5,1,5.0,10.0,2016-08-02,6.17,4,-5
AAPL,LONG,2007-10-23,26.94,1,5.0,10.0,2007-11-08,25.59,13,-5
AAPL,LONG,2009-10-20,28.66,1,5.0,10.0,2009-10-30,27.22,9,-5
AAPL,LONG,2009-04-23,18.09,1,5.0,10.0,2009-05-13,17.18,15,-5
AAPL,LONG,2010-03-05,30.82,1,5.0,10.0,2010-03-30,33.9,17,10
AAPL,LONG,2010-04-14,35.1,1,5.0,10.0,2010-04-23,38.61,7,10
AAPL,LONG,2010-09-21,40.86,1,5.0,10.0,2010-10-15,44.94,18,10
AAPL,LONG,2011-07-18,52.43,1,5.0,10.0,2011-07-26,57.67,6,10
AAPL,LONG,2013-10-29,76.61,1,5.0,10.0,2014-01-28,72.68,62,-5.13
AAPL,LONG,2013-11-29,78.5,1,5.0,10.0,2014-01-28,72.68,40,-7.41
AAPL,LONG,2014-07-23,97.8,1,5.0,10.0,2014-10-31,108.01,71,10.44
AAPL,LONG,2014-11-24,118.28,1,5.0,10.0,2014-12-01,112.37,4,-5
BAC,LONG,2009-08-05,16.07,1,5.0,10.0,2009-08-24,17.81,13,10.83
BAC,LONG,2010-04-14,19.35,1,5.0,10.0,2010-04-16,18.38,2,-5
BAC,LONG,2012-12-18,11.24,1,5.0,10.0,2013-02-13,12.36,39,10
BAC,LONG,2013-03-15,12.52,1,5.0,10.0,2013-04-03,11.89,13,-5
BAC,LONG,2013-03-19,12.79,1,5.0,10.0,2013-03-26,12.15,6,-5
BAC,LONG,2013-11-25,15.85,1,5.0,10.0,2014-03-06,17.44,68,10
BAC,LONG,2015-07-16,18.02,1,5.0,10.0,2015-08-12,17.12,19,-5
BAC,LONG,2015-07-22,18.35,1,5.0,10.0,2015-08-12,17.43,15,-5
BAC,LONG,2016-11-14,19.48,1,5.0,10.0,2016-12-01,21.43,12,10
BBY,LONG,2007-10-11,50.36,1,5.0,10.0,2007-10-17,47.84,4,-5
BBY,LONG,2009-09-08,40.87,1,5.0,10.0,2009-09-15,38.83,5,-5
BBY,LONG,2010-04-15,45.79,1,5.0,10.0,2010-05-05,43.5,14,-5
BBY,LONG,2016-11-17,46.41,1,5.0,10.0,2016-12-28,44.09,27,-5
BBY,LONG,2016-11-17,46.63,1,5.0,10.0,2016-12-28,44.3,27,-5
BBY,SHORT,2012-11-20,12.52,1,5.0,10.0,2012-11-27,13.15,4,-5
BBY,LONG,2013-03-08,20.5,1,5.0,10.0,2013-03-20,22.57,8,10.1
BBY,LONG,2013-05-30,28.15,1,5.0,10.0,2013-06-14,26.74,11,-5
BBY,LONG,2013-08-02,30.91,1,5.0,10.0,2013-08-20,34.18,12,10.58
BBY,LONG,2014-07-03,31.67,1,5.0,10.0,2014-07-11,30.09,5,-5
BBY,LONG,2016-12-07,47.72,1,5.0,10.0,2016-12-22,45.33,11,-5
BCS,LONG,2012-03-02,15.1,1,5.0,10.0,2012-03-06,14.05,3,-6.96
BCS,LONG,2013-01-08,17.17,1,5.0,10.0,2013-02-12,18.88,24,10
BCS,LONG,2014-01-15,19.53,1,5.0,10.0,2014-01-21,18.55,3,-5
BCS,LONG,2015-05-20,16.71,1,5.0,10.0,2015-07-07,15.84,32,-5.21
BRCD,LONG,2014-03-06,10.27,1,5.0,10.0,2014-04-11,9.71,26,-5.45
BRCD,LONG,2014-03-26,10.59,1,5.0,10.0,2014-03-28,10.06,2,-5
BRCD,LONG,2009-07-23,9.01,1,5.0,10.0,2009-07-24,8.56,1,-5
BRCD,LONG,2013-08-14,7.86,1,5.0,10.0,2013-08-27,7.47,10,-5
BRCD,LONG,2013-08-14,7.86,1,5.0,10.0,2013-08-27,7.47,10,-5
BRCD,LONG,2012-02-08,6.1,1,5.0,10.0,2012-02-13,5.79,3,-5
BRCD,LONG,2013-08-14,7.86,1,5.0,10.0,2013-08-27,7.47,10,-5
BRCD,LONG,2013-08-01,6.85,1,5.0,10.0,2013-08-14,7.86,9,14.74
BRCD,LONG,2013-08-14,7.86,1,5.0,10.0,2013-08-27,7.47,10,-5
BRCD,LONG,2013-08-14,7.86,1,5.0,10.0,2013-08-27,7.47,10,-5
BRCD,LONG,2014-04-02,10.93,1,5.0,10.0,2014-04-07,10.38,3,-5
BRCD,LONG,2016-11-01,11.27,1,5.0,10.0,2016-11-02,12.4,1,10
C,LONG,2009-08-14,43.4,1,5.0,10.0,2009-08-17,38.7,1,-10.83
C,LONG,2012-03-19,37.72,1,5.0,10.0,2012-04-04,35.83,12,-5
C,LONG,2012-12-18,39.4,1,5.0,10.0,2013-02-07,43.34,34,10
C,LONG,2012-10-05,35.49,1,5.0,10.0,2012-12-17,39.04,48,10
C,LONG,2013-02-12,44.25,1,5.0,10.0,2013-02-21,42.04,6,-5
C,LONG,2013-02-12,44.49,1,5.0,10.0,2013-02-21,42.27,6,-5
C,LONG,2013-05-15,50.46,1,5.0,10.0,2013-06-20,47.94,25,-5
C,LONG,2014-01-07,54.68,1,5.0,10.0,2014-01-21,51.95,9,-5
C,LONG,2014-08-21,50.98,1,5.0,10.0,2014-10-15,48.43,38,-5
C,LONG,2014-08-22,51.59,1,5.0,10.0,2014-10-15,49.01,37,-5
C,LONG,2015-06-10,57.02,1,5.0,10.0,2015-07-07,54.17,18,-5
CSCO,LONG,2007-08-08,31.13,1,5.0,10.0,2007-08-16,29.57,7,-5
