Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-04-13,24.94,1,10.0,2.0,2007-04-16,25.44,1,2
AKS,LONG,2007-07-02,38.7,1,10.0,2.0,2007-07-12,39.47,7,2
AKS,LONG,2007-09-19,42.87,1,10.0,2.0,2007-09-21,43.73,2,2
AKS,LONG,2007-10-08,45.27,1,10.0,2.0,2007-10-09,48,1,6.03
AKS,LONG,2010-01-08,25.4,1,10.0,2.0,2010-01-11,26.49,1,4.29
AKS,LONG,2011-02-17,17.48,1,10.0,2.0,2011-02-18,17.87,1,2.23
AKS,LONG,2014-08-26,10.96,1,10.0,2.0,2014-08-27,11.23,1,2.46
AKS,LONG,2013-11-04,5.17,1,10.0,2.0,2013-11-07,5.27,3,2
AKS,LONG,2013-12-19,6.73,1,10.0,2.0,2013-12-19,6.86,1,2
AKS,LONG,2014-07-02,8.52,1,10.0,2.0,2014-07-17,8.69,10,2
AKS,LONG,2014-08-18,10.14,1,10.0,2.0,2014-08-19,10.37,1,2.27
AKS,LONG,2016-07-27,6.49,1,10.0,2.0,2016-07-27,6.62,1,2
AKS,LONG,2016-07-27,6.49,1,10.0,2.0,2016-07-27,6.62,1,2
AKS,LONG,2016-07-27,6.85,1,10.0,2.0,2016-08-02,6.16,4,-10
AKS,LONG,2016-07-27,6.5,1,10.0,2.0,2016-07-28,6.7,1,3.08
AAPL,LONG,2007-10-23,26.94,1,10.0,2.0,2007-11-07,27.48,12,2
AAPL,LONG,2009-10-20,28.66,1,10.0,2.0,2009-10-21,29.23,2,2
AAPL,LONG,2009-04-23,18.09,1,10.0,2.0,2009-05-04,18.45,8,2
AAPL,LONG,2010-03-05,30.82,1,10.0,2.0,2010-03-08,31.43,1,2
AAPL,LONG,2010-04-14,35.1,1,10.0,2.0,2010-04-16,35.81,2,2
AAPL,LONG,2010-09-21,40.86,1,10.0,2.0,2010-09-23,41.68,2,2
AAPL,LONG,2011-07-18,52.43,1,10.0,2.0,2011-07-19,54,1,3
AAPL,LONG,2013-10-29,76.61,1,10.0,2.0,2013-11-29,78.5,23,2.46
AAPL,LONG,2013-11-29,78.5,1,10.0,2.0,2013-12-02,80.07,2,2
AAPL,LONG,2014-07-23,97.8,1,10.0,2.0,2014-08-19,99.76,19,2
AAPL,LONG,2014-11-24,118.28,1,10.0,2.0,2014-12-15,106.45,14,-10
BAC,LONG,2009-08-05,16.07,1,10.0,2.0,2009-08-06,17.24,1,7.28
BAC,LONG,2010-04-14,19.35,1,10.0,2.0,2010-04-15,19.74,1,2
BAC,LONG,2012-12-18,11.24,1,10.0,2.0,2012-12-19,11.46,2,2
BAC,LONG,2013-03-15,12.52,1,10.0,2.0,2013-03-19,12.79,3,2.16
BAC,LONG,2013-03-19,12.79,1,10.0,2.0,2013-04-17,11.51,21,-10
BAC,LONG,2013-11-25,15.85,1,10.0,2.0,2014-01-03,16.27,26,2.65
BAC,LONG,2015-07-16,18.02,1,10.0,2.0,2015-07-22,18.38,4,2
BAC,LONG,2015-07-22,18.35,1,10.0,2.0,2015-08-21,16.2,22,-11.72
BAC,LONG,2016-11-14,19.48,1,10.0,2.0,2016-11-15,19.87,1,2
BAC,LONG,2016-12-01,21.42,1,10.0,2.0,2016-12-01,21.85,1,2
BBY,LONG,2007-10-11,50.36,1,10.0,2.0,2007-11-08,45.32,20,-10
BBY,LONG,2009-09-08,40.87,1,10.0,2.0,2009-10-01,36.78,17,-10
BBY,LONG,2010-04-15,45.79,1,10.0,2.0,2010-04-22,46.71,5,2
BBY,LONG,2016-11-17,46.41,1,10.0,2.0,2016-12-05,47.34,11,2
BBY,LONG,2016-11-17,46.63,1,10.0,2.0,2016-12-05,47.56,11,2
BBY,SHORT,2012-11-20,12.52,1,10.0,2.0,2012-11-21,11.83,1,5.51
BBY,LONG,2013-03-08,20.5,1,10.0,2.0,2013-03-13,20.91,3,2
BBY,LONG,2013-05-30,28.15,1,10.0,2.0,2013-07-01,28.71,22,2
BBY,LONG,2013-08-02,30.91,1,10.0,2.0,2013-08-05,31.53,1,2
BBY,LONG,2014-07-03,31.67,1,10.0,2.0,2014-08-28,32.3,39,2
BBY,LONG,2016-12-07,47.72,1,10.0,2.0,2016-12-08,48.67,1,2
BCS,LONG,2012-03-02,15.1,1,10.0,2.0,2012-03-06,13.59,3,-10
BCS,LONG,2013-01-08,17.17,1,10.0,2.0,2013-01-09,17.51,1,2
BCS,LONG,2014-01-15,19.53,1,10.0,2.0,2014-02-03,17.57,12,-10
BCS,LONG,2015-05-20,16.71,1,10.0,2.0,2015-06-22,17.15,22,2.63
BRCD,LONG,2014-03-06,10.27,1,10.0,2.0,2014-03-21,10.48,11,2.04
BRCD,LONG,2014-03-26,10.59,1,10.0,2.0,2014-04-01,10.8,4,2
BRCD,LONG,2009-07-23,9.01,1,10.0,2.0,2009-07-30,8.11,5,-10
BRCD,LONG,2013-08-14,7.86,1,10.0,2.0,2013-08-14,8.02,1,2
BRCD,LONG,2013-08-14,7.86,1,10.0,2.0,2013-08-14,8.02,1,2
BRCD,LONG,2012-02-08,6.1,1,10.0,2.0,2012-02-17,5.49,7,-10
BRCD,LONG,2013-08-14,7.86,1,10.0,2.0,2013-08-14,8.02,1,2
BRCD,LONG,2013-08-01,6.85,1,10.0,2.0,2013-08-14,7.86,9,14.74
BRCD,LONG,2013-08-14,7.86,1,10.0,2.0,2013-08-14,8.02,1,2
BRCD,LONG,2013-08-14,7.86,1,10.0,2.0,2013-08-14,8.02,1,2
BRCD,LONG,2014-04-02,10.93,1,10.0,2.0,2014-04-10,9.84,6,-10
BRCD,LONG,2016-11-01,11.27,1,10.0,2.0,2016-11-02,12.23,1,8.52
C,LONG,2009-08-14,43.4,1,10.0,2.0,2009-08-17,38.7,1,-10.83
C,LONG,2012-03-19,37.72,1,10.0,2.0,2012-04-09,33.95,14,-10
C,LONG,2012-12-18,39.4,1,10.0,2.0,2013-01-02,40.91,9,3.83
C,LONG,2012-10-05,35.49,1,10.0,2.0,2012-10-15,36.2,6,2
