Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-04-13,24.94,1,2.0,5.0,2007-04-16,26.19,1,5
AKS,LONG,2007-07-02,38.7,1,2.0,5.0,2007-07-03,37.93,1,-2
AKS,LONG,2007-09-19,42.87,1,2.0,5.0,2007-09-24,42.01,3,-2
AKS,LONG,2007-10-08,45.27,1,2.0,5.0,2007-10-09,48,1,6.03
AKS,LONG,2010-01-08,25.4,1,2.0,5.0,2010-01-11,24.89,1,-2
AKS,LONG,2011-02-17,17.48,1,2.0,5.0,2011-02-18,17.13,1,-2
AKS,LONG,2014-08-26,10.96,1,2.0,5.0,2014-08-28,10.73,2,-2.1
AKS,LONG,2013-11-04,5.17,1,2.0,5.0,2013-11-05,4.99,1,-3.48
AKS,LONG,2013-12-19,6.73,1,2.0,5.0,2013-12-19,6.6,1,-2
AKS,LONG,2014-07-02,8.52,1,2.0,5.0,2014-07-07,8.33,2,-2.23
AKS,LONG,2014-08-18,10.14,1,2.0,5.0,2014-08-21,9.94,3,-2
AKS,LONG,2016-07-27,6.49,1,2.0,5.0,2016-07-27,6.81,1,5
AKS,LONG,2016-07-27,6.49,1,2.0,5.0,2016-07-27,6.81,1,5
AKS,LONG,2016-07-27,6.85,1,2.0,5.0,2016-07-28,6.7,1,-2.19
AKS,LONG,2016-07-27,6.5,1,2.0,5.0,2016-08-01,6.37,3,-2
AAPL,LONG,2007-10-23,26.94,1,2.0,5.0,2007-10-23,26.4,1,-2
AAPL,LONG,2009-10-20,28.66,1,2.0,5.0,2009-10-27,28.08,6,-2
AAPL,LONG,2009-04-23,18.09,1,2.0,5.0,2009-04-23,17.73,1,-2
AAPL,LONG,2010-03-05,30.82,1,2.0,5.0,2010-03-12,32.48,5,5.41
AAPL,LONG,2010-04-14,35.1,1,2.0,5.0,2010-04-21,36.97,5,5.32
AAPL,LONG,2010-09-21,40.86,1,2.0,5.0,2010-09-28,40.04,5,-2
