Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-04-02,23.95,1,1.0,2.0,2007-04-03,24.43,1,2
AKS,LONG,2010-01-08,24.41,1,1.0,2.0,2010-01-11,26.49,1,8.52
AKS,LONG,2010-12-21,16.49,1,1.0,2.0,2010-12-22,16.33,1,-1
AKS,SHORT,2011-05-17,14.04,1,1.0,2.0,2011-05-18,14.33,1,-2.07
AKS,SHORT,2011-09-26,6.67,1,1.0,2.0,2011-09-27,7.27,1,-9
AKS,LONG,2013-12-23,7.53,1,1.0,2.0,2013-12-24,7.68,1,2
AKS,LONG,2015-05-14,5.86,1,1.0,2.0,2015-05-15,5.79,1,-1.19
AKS,SHORT,2015-07-22,2.6,1,1.0,2.0,2015-07-23,2.72,1,-4.62
AAPL,LONG,2010-04-06,34.11,1,1.0,2.0,2010-04-14,35.04,6,2.71
AAPL,LONG,2013-10-24,75.5,1,1.0,2.0,2013-10-28,74.75,2,-1
BAC,SHORT,2010-02-09,14.3,1,1.0,2.0,2010-02-10,14.51,1,-1.47
BAC,SHORT,2010-10-19,11.73,1,1.0,2.0,2010-10-20,11.85,1,-1
BAC,LONG,2013-07-22,14.86,1,1.0,2.0,2013-07-24,14.71,2,-1
BAC,LONG,2015-06-05,17.04,1,1.0,2.0,2015-06-10,17.39,4,2.05
BBY,LONG,2007-10-05,49.37,1,1.0,2.0,2007-10-08,48.88,1,-1
BBY,LONG,2009-09-08,39.88,1,1.0,2.0,2009-09-09,41.05,1,2.93
BBY,SHORT,2010-01-26,37.05,1,1.0,2.0,2010-01-27,37.42,1,-1
BBY,SHORT,2012-11-20,12.82,1,1.0,2.0,2012-11-20,12.56,1,2
BBY,LONG,2013-03-08,19.51,1,1.0,2.0,2013-03-11,20.28,1,3.95
BBY,LONG,2014-06-27,30.68,1,1.0,2.0,2014-06-30,31.29,1,2
BCS,SHORT,2011-08-10,9.97,1,1.0,2.0,2011-08-11,10.07,1,-1
BCS,SHORT,2016-01-06,12.39,1,1.0,2.0,2016-01-07,12.05,2,2.74
BRCD,SHORT,2007-06-29,8,1,1.0,2.0,2007-07-02,8.08,1,-1
BRCD,LONG,2007-10-31,9.6,1,1.0,2.0,2007-11-01,9.34,1,-2.71
BRCD,SHORT,2009-03-03,2.32,1,1.0,2.0,2009-03-04,2.34,1,-1
BRCD,SHORT,2010-07-06,4.89,1,1.0,2.0,2010-07-07,4.97,1,-1.64
BRCD,LONG,2011-11-25,5.11,1,1.0,2.0,2011-11-28,5.23,1,2.35
BRCD,LONG,2012-08-21,5.86,1,1.0,2.0,2012-08-22,5.8,1,-1
BRCD,SHORT,2015-07-13,10.97,1,1.0,2.0,2015-07-14,11.08,1,-1
BRCD,LONG,2016-08-23,10.28,1,1.0,2.0,2016-08-25,10.17,2,-1.07
C,SHORT,2007-07-24,501.49,1,1.0,2.0,2007-07-25,491.46,1,2
C,LONG,2012-09-13,34.5,1,1.0,2.0,2012-09-14,35.19,1,2
C,SHORT,2014-01-31,47.51,1,1.0,2.0,2014-01-31,47.99,1,-1
C,LONG,2015-06-05,56.03,1,1.0,2.0,2015-06-09,55.47,2,-1
CSCO,LONG,2007-07-16,29.98,1,1.0,2.0,2007-07-17,29.68,1,-1
CSCO,SHORT,2008-01-04,26.2,1,1.0,2.0,2008-01-08,26.46,2,-1
CSCO,SHORT,2008-07-09,22.22,1,1.0,2.0,2008-07-09,21.78,1,2
CSCO,LONG,2010-03-25,26.76,1,1.0,2.0,2010-03-26,26.44,1,-1.2
CSCO,LONG,2013-01-16,21,1,1.0,2.0,2013-01-17,20.79,1,-1
DAL,SHORT,2007-12-14,14.82,1,1.0,2.0,2007-12-17,15.61,1,-5.33
DAL,SHORT,2008-05-23,5.65,1,1.0,2.0,2008-05-23,5.71,1,-1
DAL,LONG,2008-11-04,11.91,1,1.0,2.0,2008-11-05,11.15,1,-6.38
DAL,LONG,2009-01-06,12.57,1,1.0,2.0,2009-01-07,12.13,1,-3.5
DAL,SHORT,2009-02-20,5.42,1,1.0,2.0,2009-02-23,5.82,1,-7.38
DAL,LONG,2010-01-07,12.35,1,1.0,2.0,2010-01-08,12.62,1,2.19
DAL,LONG,2010-11-05,14.49,1,1.0,2.0,2010-11-08,14.13,1,-2.48
DAL,SHORT,2011-04-08,9.3,1,1.0,2.0,2011-04-11,9,1,3.23
DAL,SHORT,2011-07-14,8.55,1,1.0,2.0,2011-07-15,8.66,1,-1.29
DAL,LONG,2012-02-01,10.89,1,1.0,2.0,2012-02-02,11.11,1,2
DAL,LONG,2013-01-24,14.16,1,1.0,2.0,2013-01-25,13.94,1,-1.55
DAL,LONG,2013-07-26,21.65,1,1.0,2.0,2013-07-29,21.43,1,-1
DAL,LONG,2013-10-24,26.25,1,1.0,2.0,2013-10-28,25.99,2,-1
DAL,SHORT,2016-06-16,38.37,1,1.0,2.0,2016-06-21,38.75,4,-1
EPI,LONG,2009-04-15,13.24,1,1.0,2.0,2009-04-16,13.11,1,-1
EPI,LONG,2009-05-29,18.31,1,1.0,2.0,2009-05-29,18.13,1,-1
EPI,SHORT,2011-02-01,22.76,1,1.0,2.0,2011-02-02,23.01,1,-1.1
F,SHORT,2008-03-17,5.02,1,1.0,2.0,2008-03-17,5.07,1,-1
F,LONG,2009-04-08,4.01,1,1.0,2.0,2009-04-09,4.22,1,5.24
F,LONG,2009-07-27,7.11,1,1.0,2.0,2009-07-28,7.25,1,2
F,LONG,2009-07-29,7.3,1,1.0,2.0,2009-07-30,7.23,1,-1
F,LONG,2010-10-08,13.46,1,1.0,2.0,2010-10-11,13.73,1,2
F,LONG,2010-10-25,14.17,1,1.0,2.0,2010-10-26,13.97,1,-1.41
F,SHORT,2011-06-20,12.66,1,1.0,2.0,2011-06-20,12.79,1,-1
F,LONG,2013-05-03,13.79,1,1.0,2.0,2013-05-06,14.07,1,2
F,LONG,2015-10-23,15.71,1,1.0,2.0,2015-10-23,15.55,1,-1
GLW,LONG,2007-04-10,23.87,1,1.0,2.0,2007-04-12,23.59,2,-1.17
GLW,SHORT,2008-10-08,11.82,1,1.0,2.0,2008-10-08,11.94,1,-1
GLW,SHORT,2011-07-29,15.86,1,1.0,2.0,2011-07-29,16.02,1,-1
GLW,LONG,2012-09-21,13.26,1,1.0,2.0,2012-09-24,13.09,1,-1.28
INTC,LONG,2007-07-16,26.01,1,1.0,2.0,2007-07-18,24.96,2,-4.04
INTC,SHORT,2008-09-18,18.54,1,1.0,2.0,2008-09-19,20.16,1,-8.74
INTC,SHORT,2010-08-31,17.8,1,1.0,2.0,2010-09-01,17.98,1,-1
INTC,LONG,2012-03-16,27.91,1,1.0,2.0,2012-03-19,27.63,1,-1
INTC,LONG,2012-04-16,28.53,1,1.0,2.0,2012-04-18,27.58,2,-3.33
INTC,SHORT,2012-09-12,23.16,1,1.0,2.0,2012-09-13,23.39,1,-1
INTC,SHORT,2012-10-19,21.26,1,1.0,2.0,2012-10-22,21.47,1,-1
INTC,SHORT,2015-07-09,29.08,1,1.0,2.0,2015-07-13,29.37,2,-1
INTC,SHORT,2016-11-03,34.26,1,1.0,2.0,2016-11-04,33.53,1,2.13
LVLT,LONG,2011-05-24,31.05,1,1.0,2.0,2011-05-24,31.67,1,2
LVLT,LONG,2012-02-27,23.74,1,1.0,2.0,2012-02-28,24.43,1,2.91
MSFT,LONG,2012-02-21,31.56,1,1.0,2.0,2012-02-22,31.24,1,-1
MSFT,LONG,2013-04-24,31.19,1,1.0,2.0,2013-04-25,31.81,1,2
MSFT,LONG,2013-12-04,38.79,1,1.0,2.0,2013-12-05,38.4,1,-1
MSFT,LONG,2014-03-20,39.91,1,1.0,2.0,2014-03-21,40.72,1,2.03
MSFT,LONG,2015-04-28,48.15,1,1.0,2.0,2015-04-29,49.11,1,2
NOK,LONG,2007-09-06,33.84,1,1.0,2.0,2007-09-10,34.62,3,2.3
NOK,SHORT,2008-01-09,34.19,1,1.0,2.0,2008-01-09,33.51,1,2
NOK,LONG,2010-03-12,14.92,1,1.0,2.0,2010-03-12,14.77,1,-1
NOK,SHORT,2011-07-18,5.46,1,1.0,2.0,2011-07-18,5.35,1,2
NOK,SHORT,2012-04-16,3.94,1,1.0,2.0,2012-04-16,3.98,1,-1
NVS,SHORT,2008-01-25,50.18,1,1.0,2.0,2008-01-31,50.68,4,-1
NVS,LONG,2012-08-03,59.11,1,1.0,2.0,2012-08-10,58.31,6,-1.35
NVS,LONG,2013-09-20,76.85,1,1.0,2.0,2013-10-02,76.08,9,-1
S,LONG,2007-05-23,21.68,1,1.0,2.0,2007-05-24,22.11,1,2
S,LONG,2011-03-10,4.82,1,1.0,2.0,2011-03-11,4.92,1,2
S,LONG,2012-07-19,3.73,1,1.0,2.0,2012-07-19,3.69,1,-1
S,LONG,2013-04-17,7.34,1,1.0,2.0,2013-04-18,7.12,1,-3
S,LONG,2013-12-18,8.89,1,1.0,2.0,2013-12-19,9.07,1,2
S,SHORT,2014-11-06,4.85,1,1.0,2.0,2014-11-07,4.72,1,2.68
S,SHORT,2014-12-16,3.97,1,1.0,2.0,2014-12-17,3.81,1,4.03
SFD.TO,SHORT,2008-03-14,2.39,1,1.0,2.0,2008-03-17,2.49,2,-4.18
SFD.TO,SHORT,2008-09-19,1,1,1.0,2.0,2008-09-19,1.01,1,-1
SFD.TO,LONG,2009-03-23,0.86,1,1.0,2.0,2009-03-24,1.05,1,22.09
SFD.TO,LONG,2009-11-03,1.28,1,1.0,2.0,2009-11-09,1.31,4,2.34
SFD.TO,SHORT,2014-04-17,1.15,1,1.0,2.0,2014-04-21,1.09,1,5.22
TSN,LONG,2007-04-13,20.46,1,1.0,2.0,2007-04-16,20.87,1,2
TSN,SHORT,2007-11-06,14.95,1,1.0,2.0,2007-11-07,14.65,1,2
TSN,SHORT,2008-09-29,11.55,1,1.0,2.0,2008-09-30,11.67,1,-1
TSN,SHORT,2009-08-05,10.85,1,1.0,2.0,2009-08-06,11.01,1,-1.47
TSN,LONG,2010-02-09,15.26,1,1.0,2.0,2010-02-10,15.57,1,2
TSN,LONG,2013-04-02,24.86,1,1.0,2.0,2013-04-03,24.61,1,-1
TSN,SHORT,2015-03-13,37.34,1,1.0,2.0,2015-03-16,37.71,1,-1
TSN,LONG,2015-12-10,53.22,1,1.0,2.0,2015-12-11,52.69,1,-1
TSN,SHORT,2016-06-08,60.31,1,1.0,2.0,2016-06-09,60.91,1,-1
TSN,SHORT,2016-11-21,64.36,1,1.0,2.0,2016-11-22,57.97,1,9.93
DIA,LONG,2010-03-23,108.18,1,1.0,2.0,2010-04-12,110.34,13,2
DIA,LONG,2010-09-30,108.91,1,1.0,2.0,2010-09-30,107.82,1,-1
DIA,LONG,2013-02-27,140.6,1,1.0,2.0,2013-03-01,139.19,2,-1
