2015-09-25,1298.49,1298.49,1252.0,1252.76,1252.76,744900,PCLN.csv
2015-09-28,1242.34,1244.93,1192.22,1199.14,1199.14,1147800,PCLN.csv
2015-09-29,1198.01,1214.22,1185.01,1200.32,1200.32,586800,PCLN.csv
2015-10-05,1274.1,1287.54,1271.54,1274.86,1274.86,572800,PCLN.csv
2015-10-15,1319.61,1333.24,1304.97,1327.29,1327.29,601900,PCLN.csv
2015-10-20,1371.83,1382.5,1364.08,1372.51,1372.51,471100,PCLN.csv
2015-10-27,1412.36,1424.65,1396.37,1403.28,1403.28,479000,PCLN.csv
2015-10-30,1445.0,1466.08,1436.05,1454.24,1454.24,994300,PCLN.csv
2015-11-09,1362.3,1386.98,1303.44,1311.15,1311.15,2652400,PCLN.csv
2015-11-10,1302.06,1327.84,1302.06,1323.54,1323.54,927800,PCLN.csv
2015-11-16,1278.14,1279.99,1230.21,1266.87,1266.87,1708400,PCLN.csv
2015-11-24,1244.3,1246.57,1212.0,1240.18,1240.18,1390300,PCLN.csv
2015-12-18,1306.12,1312.97,1283.74,1285.67,1285.67,882200,PCLN.csv
2016-01-06,1186.0,1212.28,1185.0,1196.71,1196.71,561300,PCLN.csv
2016-01-11,1136.0,1147.98,1120.01,1136.28,1136.28,634300,PCLN.csv
2016-01-14,1098.21,1136.71,1065.0,1121.38,1121.38,1160300,PCLN.csv
2016-02-08,996.49,1000.0,954.83,973.8,973.8,1194000,PCLN.csv
2016-02-09,958.43,1003.74,954.02,991.29,991.29,1040300,PCLN.csv
2016-02-10,1004.92,1047.99,1002.3,1032.77,1032.77,970500,PCLN.csv
2016-02-11,1054.0,1063.63,1028.53,1055.24,1055.24,1036600,PCLN.csv
2016-02-17,1245.0,1246.61,1220.15,1235.56,1235.56,2382000,PCLN.csv
2016-02-22,1286.56,1291.44,1268.0,1288.42,1288.42,827100,PCLN.csv
2016-02-24,1248.1,1264.85,1222.71,1264.21,1264.21,774200,PCLN.csv
2016-03-01,1283.59,1296.57,1277.96,1295.92,1295.92,570600,PCLN.csv
2016-03-30,1316.9,1323.09,1311.04,1317.03,1317.03,376400,PCLN.csv
2016-04-01,1278.0,1301.72,1273.0,1299.7,1299.7,567300,PCLN.csv
2016-04-13,1310.35,1329.94,1300.5,1317.76,1317.76,605300,PCLN.csv
2016-04-19,1359.88,1360.0,1333.29,1345.78,1345.78,434700,PCLN.csv
2016-05-04,1258.0,1266.0,1205.25,1253.04,1253.04,2856800,PCLN.csv
2016-06-07,1348.01,1373.98,1345.01,1360.0,1360.0,865000,PCLN.csv
2016-06-24,1293.78,1313.77,1217.33,1232.14,1232.14,3179200,PCLN.csv
2016-06-27,1220.12,1233.91,1148.06,1186.05,1186.05,1758600,PCLN.csv
2016-06-30,1271.25,1275.57,1240.01,1248.41,1248.41,921500,PCLN.csv
2016-07-11,1342.9,1360.99,1341.49,1351.03,1351.03,648200,PCLN.csv
2016-08-01,1353.73,1363.59,1342.4,1356.08,1356.08,547900,PCLN.csv
2016-08-05,1435.0,1435.0,1406.99,1414.22,1414.22,1456600,PCLN.csv
2016-08-18,1440.0,1449.9,1437.5,1443.07,1443.07,523500,PCLN.csv
2016-10-04,1494.35,1498.83,1483.02,1489.02,1489.02,386300,PCLN.csv
2016-11-08,1540.0,1589.21,1540.0,1578.13,1578.13,1559000,PCLN.csv
2016-11-11,1548.1,1557.7,1530.87,1540.65,1540.65,643000,PCLN.csv
2016-11-15,1499.97,1507.77,1485.6,1497.45,1497.45,669100,PCLN.csv
2016-12-06,1506.96,1508.09,1493.99,1504.82,1504.82,254900,PCLN.csv
2016-12-08,1535.36,1551.77,1522.76,1548.67,1548.67,505900,PCLN.csv
2014-10-17,366.99,376.88,362.02,369.64,369.64,2470800,REGN.csv
2015-08-24,498.0,526.1,480.5,504.58,504.58,1757000,REGN.csv
2015-09-09,549.28,549.99,520.29,527.35,527.35,564700,REGN.csv
2015-09-22,521.3,531.44,519.57,530.18,530.18,924700,REGN.csv
2015-09-28,491.01,492.42,435.52,453.98,453.98,3128600,REGN.csv
2015-09-29,444.59,477.37,441.38,451.82,451.82,1621200,REGN.csv
2016-01-20,438.53,468.82,432.05,461.95,461.95,1229400,REGN.csv
2016-02-08,380.7,393.64,376.61,390.53,390.53,1225600,REGN.csv
2016-11-10,422.02,431.26,418.96,423.0,423.0,1430400,REGN.csv
2014-06-20,223.23,229.44,219.02,222.89,219.8673,4419800,SHPG.csv
2014-10-15,189.54,198.52,156.25,170.49,168.25737,30111400,SHPG.csv
2013-12-06,92.27,97.75,91.7,93.76,93.76,13926700,ULTA.csv
2014-06-24,98.02,98.8,89.93,93.53,93.53,25236800,VRTX.csv
2007-01-16,2.11,46.4,2.11,46.09,37.54982,2725900,WBA.csv
2007-01-17,45.99,46.55,45.8,46.51,37.892002,3922900,WBA.csv
2007-02-20,3.2,46.49,3.2,46.32,37.80266,3462700,WBA.csv
2007-02-21,46.3,46.42,45.79,45.88,37.443577,3649600,WBA.csv
2007-07-05,2.25,43.98,2.25,43.91,35.898777,4729100,WBA.csv
2007-07-06,43.91,44.59,43.89,44.41,36.30757,5601200,WBA.csv
2007-09-04,2.4,45.5,2.4,45.43,37.220722,3228300,WBA.csv
2007-09-05,45.69,45.69,44.94,45.14,36.98314,5018600,WBA.csv
2007-11-23,2.05,39.99,2.05,39.73,32.63108,2776300,WBA.csv
2007-11-26,39.65,39.98,39.11,39.21,32.203987,5539800,WBA.csv
2008-01-22,2.3,34.43,2.3,34.07,27.982407,13406300,WBA.csv
2008-01-23,33.48,35.66,33.3,35.45,29.115835,14346900,WBA.csv
2008-02-19,2.4,35.91,2.4,35.42,29.167732,4366400,WBA.csv
2008-02-20,35.42,36.17,35.29,36.0,29.645353,5389500,WBA.csv
2008-05-27,2.25,35.86,2.25,35.64,29.425755,4982300,WBA.csv
2008-05-28,35.66,36.07,35.4,35.58,29.376219,4763900,WBA.csv
2008-09-02,2.05,37.24,2.05,36.0,29.813385,8682000,WBA.csv
2008-09-03,35.97,36.02,35.22,35.92,29.74712,9278700,WBA.csv
2010-11-26,0.6,34.08,0.6,33.68,29.030802,2139100,WBA.csv
2010-11-29,33.47,34.97,33.38,34.8,29.99619,10110900,WBA.csv
2011-01-18,0.6,42.0,0.6,41.97,36.176445,6344000,WBA.csv
2011-01-19,41.69,41.87,41.07,41.28,35.5817,5147900,WBA.csv
2011-02-22,0.6,42.54,0.6,42.18,36.508343,6423500,WBA.csv
2011-02-23,42.25,42.45,41.21,41.23,35.686096,9492200,WBA.csv
2011-05-31,0.5,44.06,0.5,43.63,37.913155,5603100,WBA.csv
2011-06-01,43.66,43.96,43.3,43.32,37.64377,6133400,WBA.csv
2011-07-05,0.45,42.82,0.45,42.73,37.131077,4711900,WBA.csv
2011-07-06,43.08,43.41,43.0,43.38,37.695904,7379300,WBA.csv
2011-09-06,1.05,35.27,1.05,35.1,30.686142,7941500,WBA.csv
2011-09-07,35.48,36.16,35.39,36.08,31.542908,8197300,WBA.csv
2011-12-27,1.2,35.19,1.2,33.36,29.364014,12187000,WBA.csv
2011-12-28,33.29,33.75,33.08,33.28,29.293594,5596500,WBA.csv
2012-01-03,1.2,33.7,1.2,33.06,29.099949,7248100,WBA.csv
2012-01-04,33.01,33.08,32.41,32.83,28.897495,8165300,WBA.csv
2012-01-17,2.1,33.33,2.1,33.2,29.22318,6342000,WBA.csv
2012-01-18,33.19,33.76,32.93,33.75,29.707296,5444800,WBA.csv
2012-02-21,2.0,34.86,2.0,34.18,30.282543,5767100,WBA.csv
2012-02-22,34.09,34.54,34.04,34.29,30.380001,7052600,WBA.csv
2012-04-09,1.02,32.73,1.02,32.56,28.847275,6560500,WBA.csv
2012-04-10,32.41,32.72,32.07,32.21,28.537178,7277300,WBA.csv
2012-05-29,1.0,31.64,1.0,31.6,28.19023,4359600,WBA.csv
2012-05-30,31.44,31.48,30.78,30.93,27.592525,6341100,WBA.csv
2012-09-04,1.0,35.86,1.0,35.7,32.094994,5027500,WBA.csv
2012-09-05,35.68,36.19,35.53,35.88,32.25681,9373800,WBA.csv
2012-10-31,1.0,35.6,1.0,35.23,31.67244,5029900,WBA.csv
2012-11-01,35.27,35.62,35.23,35.5,31.915178,5336300,WBA.csv
2012-11-23,1.0,33.17,1.0,33.09,29.991556,1903300,WBA.csv
2012-11-26,32.94,33.14,32.74,33.07,29.97343,4600900,WBA.csv
2012-12-26,1.0,36.94,1.0,36.66,33.227272,6414200,WBA.csv
2012-12-27,36.58,36.89,36.15,36.53,33.109436,5608500,WBA.csv
2013-01-02,1.0,38.41,1.0,38.06,34.496178,10064100,WBA.csv
2013-01-03,37.81,38.04,37.51,37.79,34.251453,7142300,WBA.csv
2013-01-22,1.0,39.5,1.0,39.49,35.79228,5079900,WBA.csv
2013-01-23,39.41,39.55,39.25,39.52,35.81946,4604200,WBA.csv
2013-02-19,1.0,41.7,1.0,41.7,38.044735,6687000,WBA.csv
2013-02-20,41.73,41.99,41.6,41.6,37.953495,4641100,WBA.csv
2013-04-01,1.0,47.68,1.0,46.97,42.85279,5012900,WBA.csv
2013-04-02,47.52,47.87,47.12,47.32,43.172108,6173400,WBA.csv
2013-05-28,1.0,51.25,1.0,50.23,46.08508,4210400,WBA.csv
2013-05-29,49.89,49.92,49.41,49.54,45.45203,4902100,WBA.csv
2013-07-05,1.0,44.47,1.0,44.25,40.598557,4493200,WBA.csv
2013-07-08,44.59,45.37,44.41,45.33,41.589436,6831100,WBA.csv
2015-08-24,202.79,231.4,195.0,218.87,218.87,9581600,TSLA.csv
