Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,21.731167,22.575251,20.783564,21.364866,21.364866,7244500
2007-01-04,21.380793,22.376175,21.309126,22.256729,22.256729,9382800
2007-01-05,22.312469,22.384138,21.898392,22.177097,22.177097,4941000
2007-01-08,22.177097,23.419334,22.145247,22.917662,22.917662,10501800
2007-01-09,23.252110,23.674152,22.933588,23.180443,23.180443,7689200
2007-01-10,23.005255,23.785635,22.774326,23.546743,23.546743,5667100
2007-01-11,23.849339,24.008600,23.419334,23.841375,23.841375,7414400
2007-01-12,23.737856,24.486383,23.737856,24.239529,24.239529,7725300
2007-01-16,24.374901,24.637682,24.016563,24.104156,24.104156,4646800
2007-01-17,24.136009,24.159899,23.451187,23.753782,23.753782,5784200
2007-01-18,23.690079,23.690079,22.766363,23.068960,23.068960,7577400
2007-01-19,22.774326,23.164516,22.694696,22.933588,22.933588,4866600
2007-01-22,22.798216,23.299889,22.360249,22.861921,22.861921,5332300
2007-01-23,22.893772,23.960821,22.877848,23.785635,23.785635,8543800
2007-01-24,25.879917,26.270107,25.003981,25.203058,25.203058,14488700
2007-01-25,25.051760,25.426023,24.796942,24.852684,24.852684,4873700
2007-01-26,24.844721,25.035833,24.597866,24.765089,24.765089,3119000
2007-01-29,24.844721,25.027870,24.486383,24.956203,24.956203,3313600
2007-01-30,25.441950,25.441950,24.836758,25.035833,25.035833,4181400
2007-01-31,24.956203,25.242872,24.629719,25.211021,25.211021,3102000
2007-02-01,25.242872,25.609173,25.019907,25.426023,25.426023,4434600
2007-02-02,25.322504,25.704731,25.314541,25.402134,25.402134,3344600
2007-02-05,25.402134,25.704731,25.266762,25.433987,25.433987,3077700
2007-02-06,25.402134,25.418060,24.900461,25.322504,25.322504,2771000
2007-02-07,25.696768,25.696768,25.131390,25.378244,25.378244,2786700
2007-02-08,25.426023,25.569359,25.147316,25.282688,25.282688,2271200
2007-02-09,25.418060,25.418060,24.868610,25.043797,25.043797,2931400
2007-02-12,25.051760,25.155279,24.709349,24.812868,24.812868,1511800
2007-02-13,24.908424,25.067686,24.573977,24.661570,24.661570,2475900
2007-02-14,24.757128,25.346394,24.629719,25.163242,25.163242,4750900
2007-02-15,25.099539,25.346394,25.003981,25.203058,25.203058,2606600
2007-02-16,25.298615,25.306578,24.932314,25.027870,25.027870,2822100
2007-02-20,24.996019,25.354355,24.765089,25.282688,25.282688,2618000
2007-02-21,25.234911,25.672878,25.187132,25.672878,25.672878,2653200
2007-02-22,25.744545,26.118809,25.489727,25.680841,25.680841,3450000
2007-02-23,25.625099,26.477146,25.625099,26.325848,26.325848,4210900
2007-02-26,26.437330,26.516962,25.625099,25.856028,25.856028,3226000
2007-02-27,25.648989,25.919733,24.637682,25.155279,25.155279,5435700
2007-02-28,24.892498,25.800287,24.645645,25.641026,25.641026,4268700
2007-03-01,25.115465,25.760471,24.796942,25.035833,25.035833,4483200
2007-03-02,24.781015,25.338430,24.781015,24.892498,24.892498,5615900
2007-03-05,24.645645,25.362318,24.358974,24.844721,24.844721,3745400
2007-03-06,24.844721,25.211021,24.820831,24.940277,24.940277,5202400
2007-03-07,24.940277,25.418060,24.940277,25.083612,25.083612,3838700
2007-03-08,25.330467,25.513617,25.115465,25.306578,25.306578,2754200
2007-03-09,25.569359,25.601210,25.003981,25.481764,25.481764,2612300
2007-03-12,25.481764,25.967510,25.346394,25.784361,25.784361,2361000
2007-03-13,25.768435,25.871954,24.749165,24.860647,24.860647,3374500
2007-03-14,24.980093,25.179169,24.128046,25.131390,25.131390,4912400
