Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,67.209999,68.150002,66.050003,68.050003,57.860382,40428100
2006-01-04,68.110001,68.650002,67.879997,68.419998,58.174976,29795200
2006-01-05,68.430000,68.790001,68.250000,68.790001,58.489571,23712300
2006-01-06,69.120003,69.650002,68.680000,69.610001,59.186821,26874100
2006-01-09,69.610001,70.379997,69.570000,70.070000,59.577938,22285700
2006-01-10,69.730003,70.699997,69.680000,70.699997,60.113598,27130700
2006-01-11,70.709999,70.730003,70.040001,70.580002,60.011539,29588700
2006-01-12,70.449997,70.739998,70.050003,70.330002,59.798988,24564000
2006-01-13,70.269997,70.470001,70.019997,70.360001,59.824505,20630300
2006-01-17,69.980003,70.050003,69.540001,70.029999,59.543900,26979900
2006-01-18,69.389999,70.000000,69.300003,69.879997,59.416374,30545300
2006-01-19,70.050003,71.169998,69.940002,71.000000,60.368675,26801500
2006-01-20,71.029999,71.120003,69.830002,70.190002,59.679962,43301200
2006-01-23,70.250000,70.559998,69.989998,70.410004,59.867004,30482700
2006-01-24,70.449997,71.430000,70.440002,71.199997,60.538708,36770600
2006-01-25,71.389999,71.599998,70.769997,71.379997,60.691772,32586600
2006-01-26,71.620003,72.449997,71.410004,72.410004,61.567524,38990300
2006-01-27,72.540001,73.239998,72.260002,72.769997,61.873608,29044200
2006-01-30,72.699997,72.980003,72.470001,72.559998,61.695061,28170300
2006-01-31,72.480003,72.959999,72.129997,72.349998,61.516499,38124600
2006-02-01,72.589996,73.209999,72.470001,73.099998,62.154186,35011400
2006-02-02,73.000000,73.089996,71.660004,72.000000,61.218948,46751000
2006-02-03,71.809998,72.489998,71.510002,71.779999,61.031876,42793600
2006-02-06,71.900002,72.449997,71.519997,72.419998,61.576038,24741300
2006-02-07,72.269997,72.589996,71.150002,71.250000,60.581226,41861300
2006-02-08,71.440002,71.839996,70.879997,71.699997,60.963837,36002600
2006-02-09,71.779999,72.339996,71.239998,71.330002,60.649246,33152400
2006-02-10,71.180000,71.430000,70.370003,71.180000,60.521717,31342400
2006-02-13,71.040001,71.150002,70.349998,70.709999,60.122070,29784500
2006-02-14,70.800003,71.779999,70.309998,71.529999,60.819309,46124800
2006-02-15,71.510002,72.160004,71.180000,72.160004,61.354973,40853100
2006-02-16,72.370003,72.830002,72.120003,72.800003,61.899136,30261700
2006-02-17,72.830002,72.900002,72.300003,72.650002,61.771591,17558400
2006-02-21,72.750000,72.930000,71.849998,72.330002,61.499516,21177400
2006-02-22,72.470001,73.010002,71.980003,72.820000,61.916138,28699200
2006-02-23,72.750000,73.269997,72.379997,72.769997,61.873608,38795900
2006-02-24,72.690002,73.349998,72.449997,73.349998,62.366772,22995700
2006-02-27,73.410004,73.879997,73.320000,73.550003,62.536823,20584000
2006-02-28,73.379997,73.470001,72.440002,72.580002,61.712078,36395700
2006-03-01,72.769997,73.900002,72.620003,73.900002,62.834435,26244900
2006-03-02,73.660004,73.889999,73.089996,73.589996,62.570827,36546000
2006-03-03,73.209999,74.139999,73.150002,73.220001,62.256237,38377600
