Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,94.389999,97.849998,94.050003,96.269997,60.249714,1899300
2007-01-04,96.480003,96.760002,94.449997,96.309998,60.274765,1073300
2007-01-05,96.269997,97.750000,95.760002,96.879997,60.631470,1676600
2007-01-08,97.519997,100.000000,96.730003,98.709999,61.776775,1809700
2007-01-09,99.400002,100.230003,97.120003,99.099998,62.020855,1372700
2007-01-10,98.589996,102.930000,96.699997,102.449997,64.117416,2746500
2007-01-11,101.739998,104.489998,99.610001,103.919998,65.037392,2998700
2007-01-12,103.919998,105.000000,102.519997,104.489998,65.394150,1601200
2007-01-16,104.150002,107.940002,104.099998,107.750000,67.434372,2427200
2007-01-17,107.330002,107.639999,105.379997,105.760002,66.188965,2034300
2007-01-18,106.599998,107.099998,102.769997,103.750000,64.931015,1695500
2007-01-19,103.540001,106.250000,102.269997,105.620003,66.101334,2079400
2007-01-22,105.970001,106.959999,104.139999,106.500000,66.652084,1467400
2007-01-23,106.599998,108.160004,105.449997,106.809998,66.846069,1589300
2007-01-24,107.559998,111.339996,106.500000,110.449997,69.124130,1865800
2007-01-25,110.349998,110.800003,106.660004,106.989998,66.958740,1299300
2007-01-26,107.489998,108.839996,105.480003,107.900002,67.528252,1303800
2007-01-29,109.360001,109.980003,107.180000,108.559998,67.941307,1389000
2007-01-30,108.760002,109.190002,107.050003,108.290001,67.772339,917000
2007-01-31,107.830002,112.400002,107.419998,111.739998,69.931473,1983500
2007-02-01,112.540001,113.250000,110.849998,112.169998,70.200592,1325500
2007-02-02,112.110001,112.739998,110.839996,111.440002,69.743744,966500
2007-02-05,111.570000,114.599998,111.470001,114.070000,71.389679,1344200
2007-02-06,113.300003,113.400002,109.690002,112.730003,70.551056,2014600
2007-02-07,113.050003,114.199997,111.699997,112.519997,70.419640,955500
2007-02-08,112.650002,112.650002,110.970001,111.290001,69.649834,916500
2007-02-09,111.300003,111.809998,104.000000,104.190002,65.206390,2623500
2007-02-12,104.699997,105.199997,101.000000,102.489998,64.142456,2623000
2007-02-13,103.620003,103.660004,102.199997,102.430000,64.104874,1371800
2007-02-14,102.860001,104.330002,102.489998,103.360001,64.686920,1621400
2007-02-15,103.599998,104.220001,101.790001,102.949997,64.430336,940300
2007-02-16,103.089996,103.199997,101.500000,101.709999,63.654312,1114500
2007-02-20,102.650002,102.849998,99.830002,102.290001,64.017281,1428800
2007-02-21,101.870003,102.559998,100.540001,102.190002,63.954708,1367700
2007-02-22,102.599998,106.239998,102.059998,106.099998,66.401718,2074100
2007-02-23,105.620003,106.629997,103.290001,103.809998,64.968552,1274100
2007-02-26,104.699997,104.989998,99.269997,100.379997,62.821899,2113800
2007-02-27,97.980003,98.510002,95.650002,95.900002,60.018147,2840700
2007-02-28,97.050003,99.629997,96.050003,98.019997,61.344929,2826900
2007-03-01,95.779999,98.309998,93.720001,97.029999,60.725353,2334600
2007-03-02,96.690002,97.300003,93.470001,93.629997,58.597477,1530600
2007-03-05,92.510002,92.800003,89.059998,89.370003,55.931427,3088500
2007-03-06,91.489998,93.180000,91.349998,92.419998,57.840221,2478500
2007-03-07,92.449997,92.910004,90.919998,91.349998,57.170593,1508400
2007-03-08,92.889999,95.110001,92.239998,94.180000,58.941704,1691300
2007-03-09,95.160004,95.940002,92.820000,94.239998,58.979259,1527500
2007-03-12,93.279999,94.199997,90.830002,92.419998,57.840221,1364500
2007-03-13,92.000000,93.589996,90.540001,90.800003,56.826374,1475500
2007-03-14,90.849998,92.930000,89.500000,92.620003,57.965397,1671300
2007-03-15,92.400002,94.080002,91.750000,93.639999,58.603764,1572500
2007-03-16,93.129997,94.019997,91.949997,92.739998,58.040501,1365100
2007-03-19,93.629997,95.099998,93.010002,95.019997,59.467403,1078200
2007-03-20,95.190002,98.330002,94.519997,97.680000,61.132172,2240700
2007-03-21,96.500000,99.500000,95.900002,99.500000,62.271156,2288000
2007-03-22,100.050003,100.470001,99.190002,99.900002,62.521523,1602200
2007-03-23,99.750000,100.900002,99.709999,100.650002,62.990906,1053700
2007-03-26,100.800003,101.000000,99.010002,100.930000,63.166142,1160300
2007-03-27,99.940002,100.449997,97.599998,98.010002,61.338680,1293300
2007-03-28,97.510002,97.860001,95.500000,95.800003,59.955578,1645400
2007-03-29,96.230003,97.400002,94.639999,96.000000,60.080742,1156000
2007-03-30,95.989998,96.330002,94.099998,94.860001,59.367279,959100
2007-04-02,95.000000,96.550003,95.000000,96.059998,60.118282,796100
2007-04-03,96.980003,99.489998,96.959999,98.320000,61.532696,1250100
2007-04-04,98.440002,98.680000,97.239998,98.160004,61.432552,824600
2007-04-05,98.000000,99.470001,97.550003,98.690002,61.764252,743400
2007-04-09,99.720001,101.680000,99.660004,101.080002,63.260017,1550000
